Id,louvainId,wccId
724452395627876357,68718.0,68718.0
1463483529585516549,68719.0,68719.0
1570809791815061506,79918.0,0.0
1579100272428814338,68721.0,68721.0
1578441560399699968,61031.0,0.0
1462439319667367936,27530.0,21970.0
3161683110,68724.0,59135.0
591361197,68725.0,68725.0
1573391240749613056,68726.0,68726.0
59471027,68727.0,68727.0
953510010117656579,68728.0,68728.0
1572310239302541313,71654.0,0.0
1578266863141806081,1632.0,0.0
1452359850420232193,68731.0,68731.0
1245299758350176256,68732.0,68732.0
1487519259257417730,68733.0,68733.0
1160836829882585088,68734.0,68734.0
14120133,31721.0,31721.0
48985294,68736.0,68736.0
1579474287433506818,68737.0,68737.0
1364299531433697282,68738.0,68738.0
821261522,76058.0,68739.0
17528017,14410.0,14410.0
1522854923544715266,47902.0,0.0
84374757,1172.0,0.0
1560857902960840709,68743.0,68743.0
1573749134682644483,1172.0,0.0
155153641,68745.0,68745.0
827908475585900545,68746.0,68746.0
29324530,68747.0,23447.0
2807788789,44772.0,44772.0
1582265598,65851.0,13331.0
1150710143568547846,25000.0,0.0
1497336965108228100,68751.0,68751.0
1574199398384427012,68752.0,68752.0
823341505184006144,11061.0,0.0
758612605237723136,68754.0,68754.0
1596933682199003136,45623.0,0.0
3001513225,30615.0,30615.0
3439555847,68757.0,43023.0
158561547,47902.0,0.0
849048854,1632.0,0.0
596866328,68760.0,68760.0
1457322789552152581,41798.0,0.0
1573779675389779973,68762.0,68762.0
1526490703269724161,68763.0,68763.0
185562414,68764.0,68764.0
394229039,68765.0,68765.0
3185276210,68766.0,68766.0
1575185445834612742,19486.0,0.0
1585624152840339458,68768.0,68768.0
20411717,44833.0,44833.0
1900770631,68770.0,68770.0
1577678780650381319,79918.0,0.0
1335108504990986240,68469.0,40261.0
1508505223702196224,68773.0,68773.0
1370616208928747520,69535.0,0.0
717976927,19486.0,0.0
1475681935527718913,19486.0,0.0
1370090440272281600,68777.0,68777.0
1404026801668698113,68778.0,68778.0
133920110,68779.0,68779.0
1461118459757146113,68780.0,68780.0
1371763080355590145,68781.0,68781.0
2172351861,68782.0,68782.0
998995326,37073.0,0.0
292779390,72379.0,15669.0
1311494789758619648,68785.0,68785.0
446657921,68786.0,68786.0
272332161,68787.0,68787.0
1466035011631656962,1172.0,0.0
1377738202887434242,57643.0,57643.0
1579138673282514944,68790.0,68790.0
975871218682298368,68791.0,68791.0
879436061360914432,6950.0,0.0
900032367649226752,7124.0,7124.0
1525666834032230400,57741.0,0.0
1221563113721430016,79918.0,0.0
1912042891,68796.0,41204.0
1484603545747927042,1172.0,0.0
1232661941111357440,19486.0,0.0
1571405324820545536,68799.0,68799.0
14382472,68800.0,288.0
465794460,68801.0,68801.0
1477855704644005891,68802.0,68802.0
1506631954120257539,44427.0,44427.0
1236784823026450433,68804.0,68804.0
190805406,45623.0,0.0
89093536,68806.0,68806.0
1284036802039382017,68807.0,68807.0
1310701386015834113,37073.0,0.0
1257760414655447041,68809.0,68809.0
1553397098715938817,68810.0,68810.0
291730853,68811.0,68811.0
1482896400044204034,68812.0,30967.0
1464854776898859012,68813.0,68813.0
1278080835866984450,68814.0,8992.0
1592488729523912706,68815.0,68815.0
1065177442040467456,68816.0,68816.0
1559605468036726786,68817.0,68817.0
1250358253806026754,68818.0,68818.0
1547144970657726466,68819.0,68819.0
1586023574309044226,68820.0,68820.0
1179228296057245696,68821.0,68821.0
1246077089461174274,1172.0,0.0
1577272413087203330,50178.0,0.0
1250983628282056704,68824.0,68824.0
891513637835165696,68825.0,68825.0
1440183751,39917.0,0.0
453998026,32650.0,31727.0
935321603461742592,1172.0,0.0
1032549834,26054.0,0.0
3371398606,16264.0,16264.0
1480650450332495877,27453.0,0.0
67859920,39917.0,0.0
1447879194344632325,1172.0,0.0
1576598715254571011,68834.0,0.0
1587878904081022979,68835.0,68835.0
2938861015,68836.0,68836.0
1438908510633406470,68837.0,68837.0
1501630283510132742,68838.0,68838.0
1373307446442274822,29575.0,0.0
1006010731169370114,39917.0,0.0
2651551219,68841.0,68841.0
294876662,68842.0,68842.0
478901760,68843.0,68843.0
1567543012128849925,68844.0,68844.0
1258891872786841605,70752.0,21224.0
1575428907628625925,2817.0,0.0
747599366,68847.0,68847.0
1446737413,68848.0,68848.0
385840654,19486.0,0.0
1591098786302001158,79918.0,0.0
2339599911,68851.0,68851.0
3399185962,68852.0,68852.0
4563367468,68853.0,35929.0
69957167,68854.0,68854.0
104298032,68855.0,68855.0
885321483068821504,68856.0,68856.0
851834307035451392,26054.0,0.0
236680763,44713.0,44713.0
2281403965,68859.0,68859.0
1073632121112154112,68860.0,68860.0
34567740,68861.0,68861.0
346256959,25598.0,0.0
1267250879599710209,68863.0,68863.0
899957754508529664,68864.0,68864.0
1478008089529966592,45623.0,0.0
69695046,68866.0,68866.0
1322812421875093505,38129.0,0.0
903685727602528257,68868.0,68868.0
3074651740,32620.0,0.0
1732998750,68870.0,68870.0
511669867,2817.0,0.0
3016717931,32620.0,0.0
1422295950614175744,68873.0,68873.0
36664943,26054.0,0.0
182154871,68875.0,68875.0
4030690936,68876.0,68876.0
68646530,68877.0,68877.0
968096861440626691,8376.0,0.0
1517260091028013056,78192.0,0.0
1572681490290573312,68880.0,68880.0
858526912838213633,68881.0,68881.0
1321451568735113219,68882.0,68882.0
1389114525249544193,68883.0,68883.0
1475398154774511616,68884.0,68884.0
842851163749851137,68885.0,68885.0
924951831213613057,52478.0,0.0
1569924789690826752,68887.0,68887.0
4773607064,68888.0,68888.0
1707570848,37073.0,0.0
1572909303538675712,68890.0,68890.0
1475327586712449024,68891.0,68891.0
1597666467842912256,68892.0,68892.0
1531021897323802624,33171.0,328.0
1575032069381451776,52478.0,0.0
1383592754895155200,68895.0,68895.0
1592404937215864832,68896.0,68896.0
904909742044262400,68897.0,68897.0
1165662967964135424,68898.0,68898.0
215447215,34606.0,7677.0
1049851568,68900.0,68900.0
308508341,68901.0,68901.0
2450749109,68902.0,68902.0
1572018016627589122,68903.0,68903.0
1408028877247586307,68904.0,68904.0
1355418846664880129,68905.0,68905.0
1246610858827972608,68906.0,68906.0
119502540,68907.0,68907.0
2268034770,68908.0,33813.0
166426325,68909.0,68909.0
23033559,68910.0,8499.0
2342745818,68911.0,68911.0
153056986,68912.0,68912.0
442463968,68913.0,68913.0
123959010,68914.0,68914.0
166426343,68915.0,68915.0
1324316396,68916.0,68916.0
1498480361419862019,68917.0,68917.0
1287996854974783488,68918.0,68918.0
1597565839833800704,26054.0,0.0
895656205816930304,26269.0,4196.0
1130162273803280384,68921.0,68921.0
890890520037400576,69535.0,0.0
1552311180601040896,68923.0,68923.0
1597601897426427904,68924.0,68924.0
853237472150659072,2817.0,0.0
1589648739249135616,68926.0,68926.0
1498524081087553536,68927.0,68927.0
369850113,68928.0,68928.0
1522818395019911169,60233.0,0.0
1582055340954329089,68930.0,68930.0
1117111689525305345,32620.0,0.0
1589344341226659841,11061.0,0.0
1134200848463142913,25598.0,0.0
109541134,9101.0,7147.0
1578612659364286464,68935.0,68935.0
248739609,68936.0,68936.0
1426290458,68937.0,68937.0
168785691,68938.0,68938.0
1471365689835286533,19486.0,0.0
1522551483203559426,68940.0,36230.0
1584300115812130818,41798.0,0.0
755700319225540608,49651.0,30426.0
765730218376065024,68943.0,68943.0
791374573941977088,68944.0,68944.0
1538271483176357888,68945.0,38262.0
300644135,68946.0,68946.0
1611626287,68947.0,68947.0
306935608,68948.0,68948.0
1538357419193114627,1988.0,1988.0
922449721,27453.0,0.0
1575370201272655875,68951.0,68951.0
234583870,2817.0,0.0
197097278,1632.0,0.0
2898491203,68954.0,68954.0
1210021706,68955.0,68955.0
548894542,68956.0,68956.0
1504514603761508356,68957.0,68957.0
1429001856441884676,68958.0,68958.0
1455218177634443268,26575.0,0.0
127629141,68960.0,68960.0
940064374491791360,8376.0,0.0
1559468383879380992,37073.0,0.0
813474857107144704,68963.0,68963.0
1559227204302774276,68964.0,68964.0
1593040827630043136,68965.0,68965.0
1558047706945241088,68966.0,68966.0
1045699598029922304,50960.0,17822.0
158037850,68968.0,25990.0
1558942468086775808,68969.0,26973.0
1129164187119362048,4000.0,0.0
38762341,47902.0,0.0
1596030567266623493,68972.0,68972.0
1486648023782342657,68973.0,68973.0
3080419187,1172.0,0.0
3412817781,68975.0,68975.0
243234678,7248.0,7248.0
3066787711,68977.0,64127.0
1224881428627886080,68978.0,68978.0
1126135682,68979.0,30470.0
1289881551585648646,68980.0,68980.0
1008209202588762114,68981.0,68981.0
1431470803879542786,68982.0,68982.0
1471004678074744834,68983.0,68983.0
716401584272314368,68984.0,68984.0
1266959368949338112,68985.0,68985.0
1582266253,68986.0,68986.0
1208631960186130432,19486.0,0.0
1015678073335959553,68988.0,68988.0
1462551175463686145,68989.0,68989.0
342849430,68990.0,68990.0
168785819,68991.0,68991.0
163018653,70276.0,806.0
1462837218763055111,49825.0,49825.0
1511791250365718535,68994.0,68994.0
96171938,4000.0,0.0
943048622047760385,68996.0,68996.0
1212585565360492545,68997.0,68997.0
721110716069974017,31477.0,0.0
19625894,68999.0,68999.0
1212719488883232769,69000.0,69000.0
283867046,69001.0,69001.0
1173629746883768320,1632.0,0.0
1594768010534944768,69003.0,69003.0
773630822578618368,69004.0,69004.0
15693746,74785.0,556.0
1390417921101504520,69006.0,69006.0
2557441974,11061.0,0.0
1416814143978577928,29575.0,0.0
1176017353429192704,69009.0,69009.0
2273540036,23068.0,23068.0
2448390084,69011.0,69011.0
1551018409021800449,60233.0,0.0
3078059979,69013.0,69013.0
258963411,6034.0,6034.0
2315745235,59896.0,59896.0
1272870600206401536,19473.0,19473.0
1253648791363862528,69017.0,69017.0
1098541231494348800,69018.0,41235.0
3306387418,69019.0,69019.0
1857517531,69020.0,69020.0
14120924,69021.0,6879.0
109279209,69022.0,38794.0
131299309,32620.0,0.0
39286766,69024.0,69024.0
365131757,69025.0,4722.0
2913433585,69026.0,69026.0
880506872,69027.0,69027.0
138115066,69028.0,69028.0
85424125,69029.0,69029.0
423327746,840.0,840.0
1331481337350459392,69031.0,69031.0
815842111652237312,47902.0,0.0
740678783544463360,69033.0,69033.0
49510417,69034.0,69034.0
3074914324,69035.0,69035.0
1106676382468358147,69036.0,69036.0
1257362205592469507,69037.0,69037.0
1373142653802516481,61686.0,0.0
1327702656798822401,25000.0,0.0
816298918468259841,69040.0,15440.0
390821930,69041.0,69041.0
1543907608444239872,69042.0,69042.0
46626873,69043.0,69043.0
175339579,69044.0,39422.0
361723965,69045.0,69045.0
1172266856058511360,69046.0,69046.0
185825342,69047.0,69047.0
1376855751671472128,69048.0,69048.0
391084100,69049.0,69049.0
202340425,69050.0,14328.0
396326986,69051.0,69051.0
17004618,69052.0,69052.0
1215251177324994561,32620.0,0.0
1142397549753458689,69054.0,69054.0
253982809,69055.0,26154.0
1642297434,69056.0,69056.0
1115686742533660673,69057.0,374.0
43219048,69058.0,69058.0
1421491721276362756,48907.0,20361.0
1859090562,69060.0,69060.0
3314776218,1172.0,0.0
88832155,69062.0,69062.0
1458017211130449926,69063.0,53564.0
1953462434,2817.0,0.0
501971107,69065.0,69065.0
103774374,4000.0,0.0
1833138348,47902.0,0.0
2915006638,69068.0,69068.0
2862315707,69069.0,69069.0
1183113876352765954,57741.0,0.0
1143130325377277952,69071.0,69071.0
1215413216756555776,39917.0,0.0
915936976351715328,69073.0,69073.0
946004655921881088,1172.0,0.0
1201577255295705088,1172.0,0.0
1054308893625606144,69076.0,69076.0
936634019218907136,69077.0,69077.0
742535704585068544,69078.0,69078.0
931853894405193728,4602.0,0.0
1032330834081144833,69080.0,69080.0
1227157045155127297,69081.0,69081.0
78346460,53422.0,16731.0
333412582,26054.0,0.0
18839785,69084.0,28127.0
1074433446200586240,69085.0,69085.0
187660531,69086.0,69086.0
33519870,60233.0,0.0
11237632,74666.0,9529.0
239565063,47902.0,0.0
1572900236225548288,13144.0,0.0
1517149066156683265,11209.0,11209.0
327383312,11061.0,0.0
1575998421697236992,69093.0,69093.0
1596167116939726849,69094.0,69094.0
1359444260,69095.0,69095.0
1590993262164447233,69096.0,69096.0
729026421125840896,69097.0,69097.0
586935183,69098.0,69098.0
59210026,69099.0,69099.0
341801262,79918.0,0.0
4833376576,69101.0,17433.0
1580057930124201984,69102.0,69102.0
472086851,51973.0,51973.0
127105348,69104.0,69104.0
302479685,44470.0,0.0
2674882886,69106.0,69106.0
215972167,4000.0,0.0
758353604575100928,16776.0,16776.0
68122955,78192.0,0.0
1590404991625330688,69110.0,69110.0
308509008,69111.0,69111.0
2767419736,69112.0,69112.0
3678370152,39917.0,0.0
194738543,69114.0,69114.0
1518303123311407104,69115.0,69115.0
1538873891455741952,8376.0,0.0
852206885918978048,69117.0,69117.0
1269210814885638144,69118.0,69118.0
1156668550146404352,69119.0,69119.0
1152572407355518976,69120.0,69120.0
1524595058,1172.0,0.0
851035787118489600,69122.0,69122.0
865832928168882176,69123.0,69123.0
3528161656,69124.0,69124.0
621508986,69125.0,69125.0
17529213,77124.0,69126.0
14907774,69127.0,69127.0
1395657657483243521,63439.0,63439.0
1421705323900022785,19486.0,0.0
860151865136361473,69130.0,69130.0
1513385697411051521,69131.0,50826.0
1261903370949996545,69132.0,25372.0
1256963034083471361,69133.0,4185.0
4285233555,1172.0,0.0
2472769942,69135.0,69135.0
168524184,1172.0,0.0
323189145,41798.0,0.0
455047583,69138.0,69138.0
812215736718528512,69139.0,69139.0
1396797567804051456,19486.0,0.0
1303428663908741122,27906.0,27906.0
744045675583799296,45623.0,0.0
1381968931385147392,41798.0,0.0
794690033173299200,69144.0,69144.0
2572384680,69145.0,69145.0
1266383274,60233.0,0.0
17004971,9723.0,7833.0
46889387,69148.0,69148.0
2942532019,69149.0,69149.0
1494710708,69150.0,69150.0
2847111605,69151.0,33188.0
269973942,69152.0,69152.0
1468787201270067203,69153.0,46701.0
744248164232888321,69154.0,69154.0
27490760,69155.0,46229.0
86735308,39917.0,0.0
15694286,27363.0,0.0
1519012765939245058,69158.0,69158.0
20675027,69159.0,422.0
575896020,62098.0,20294.0
564099543,28443.0,2633.0
1586988506848514048,69162.0,69162.0
1573413920185864192,69163.0,69163.0
1575343353712955392,69164.0,69164.0
2848946651,69165.0,69165.0
56326631,68438.0,68438.0
1225368334457352197,69167.0,69167.0
1299559245193654277,69168.0,69168.0
1490090581313433605,69169.0,69169.0
1518821138494738433,69170.0,69170.0
1534899484127219713,69171.0,69171.0
122386933,69172.0,69172.0
2572646900,69173.0,69173.0
1557793517656690689,69174.0,69174.0
159873528,69175.0,69175.0
483097085,69176.0,24748.0
1502213510100660230,26054.0,0.0
1200735790222888962,69178.0,69178.0
1489864542804856834,1632.0,0.0
115833356,69180.0,69180.0
928318829066723328,69181.0,69181.0
1156933993729630208,69182.0,69182.0
267352593,69183.0,69183.0
1316407539052040192,69184.0,69184.0
1003715096,69185.0,69185.0
45054494,78882.0,54825.0
1308218404726353927,60233.0,0.0
713422182399877121,4000.0,0.0
18315821,69189.0,69189.0
1237500404042268672,69190.0,69190.0
794357898,69191.0,69191.0
246381121,69192.0,69192.0
33520195,69193.0,0.0
2480896597,69194.0,69194.0
280984150,61686.0,0.0
1231625441955500032,69196.0,69196.0
976759239879380992,69197.0,69197.0
856727153471344640,41798.0,0.0
1359181703596691456,57741.0,0.0
1166970372497035264,69200.0,69200.0
1176137436876984320,69201.0,69201.0
1163686292863012864,50178.0,0.0
73366113,69203.0,69203.0
1338207635338907648,39917.0,0.0
1141061159182880768,69205.0,556.0
538671723,69206.0,43996.0
168786540,69207.0,69207.0
595063340,25598.0,0.0
889532196356313089,60233.0,0.0
1161437685820641281,27453.0,0.0
1134872327936757761,69211.0,69211.0
165378686,45958.0,45958.0
1494022711265443840,69213.0,69213.0
2918677124,69214.0,69214.0
359365261,69215.0,69215.0
1597321872386957312,69216.0,69216.0
1591705610478821376,41798.0,0.0
1543334426339319808,41798.0,0.0
796120637349699584,32620.0,0.0
1573309341326778368,69220.0,69220.0
1597709856647028736,69221.0,69221.0
1564901925128118272,69222.0,69222.0
1564658801793441792,69223.0,69223.0
784558789936685056,69224.0,69224.0
718205253561237504,69225.0,69225.0
2220849829,78113.0,662.0
1597853946085015552,69227.0,69227.0
1565147631348752385,69228.0,69228.0
1575012269284532225,69229.0,69229.0
1572580477055148033,69230.0,69230.0
1541427683661324289,32620.0,0.0
1502491357524688896,4000.0,0.0
1459481688434966528,69233.0,69233.0
1348585151694065667,57741.0,0.0
1575776703934529536,69235.0,69235.0
1587734900865638401,69236.0,69236.0
1573683482638819329,69237.0,69237.0
1916500652,35875.0,0.0
1572901580705333248,69239.0,69239.0
21985976,69240.0,69240.0
2490858168,41798.0,0.0
1558653479463583745,69242.0,69242.0
327121600,26575.0,0.0
1068209609016406016,69244.0,69244.0
958101248678531072,1172.0,0.0
1547065080277340160,69246.0,69246.0
123960008,47555.0,0.0
165116621,69248.0,69248.0
3362486991,69249.0,69249.0
116619985,59846.0,59846.0
57637589,55300.0,55300.0
834536240447967237,69252.0,69252.0
556759776,69253.0,69253.0
206797546,69254.0,69254.0
797114285155635206,69255.0,69255.0
1341003665491054598,69256.0,69256.0
789215333349466116,1632.0,0.0
1732999922,69258.0,69258.0
982235136065335298,4000.0,0.0
17791737,1107.0,1107.0
293042946,69261.0,69261.0
410483463,69262.0,69262.0
1216811494161207303,47902.0,0.0
1541259168203546629,69264.0,69264.0
331578142,78517.0,69265.0
580090656,69266.0,69266.0
1089922501034106881,69267.0,69267.0
409172776,4000.0,0.0
144407343,69269.0,69269.0
1176377808186216448,13144.0,0.0
1338137512443834368,69271.0,69271.0
798194510,35875.0,0.0
53181284,69273.0,69273.0
3562765160,29959.0,29959.0
205486955,63852.0,20350.0
204962679,69276.0,69276.0
75201404,69277.0,69277.0
3434576772,69278.0,69278.0
881415779115294720,4602.0,0.0
1430223752,69280.0,69280.0
1503327330189844480,69281.0,69281.0
1548107363324141568,69282.0,69282.0
1504195943838916608,52478.0,0.0
1503069736313278464,69284.0,69284.0
4795366291,4000.0,0.0
2645261202,32620.0,0.0
1374364717624520708,69287.0,69287.0
709196779682566144,69288.0,69288.0
816570338775437312,25598.0,0.0
91454381,13144.0,0.0
1591571587458891776,41798.0,0.0
82541489,69292.0,66821.0
190544821,60003.0,60003.0
46627771,48315.0,48315.0
61832129,69295.0,69295.0
1526329814348619776,69296.0,69296.0
993754062,27363.0,0.0
1581693223264821249,69298.0,69298.0
1042794794643333121,69299.0,69299.0
1577782832637919232,69300.0,69300.0
1560525310713643008,69301.0,69301.0
1580357150672666624,52478.0,0.0
1575047490105229312,41798.0,0.0
1590386708104855552,25598.0,0.0
1496101262177320960,71654.0,0.0
1572683063364141056,1172.0,0.0
1577517123143974912,70151.0,69307.0
1575379348269547520,69308.0,159.0
1584432396031737856,47902.0,0.0
1533770766,69310.0,69310.0
15694863,80583.0,25065.0
1521477244027387905,50054.0,50054.0
1570636828738306049,69313.0,69313.0
1595494634863706113,69314.0,69314.0
1238930440943292416,1631.0,0.0
109018141,69316.0,69316.0
1567665375747227650,69317.0,69317.0
2359786537,69318.0,69318.0
989308026678054912,27453.0,0.0
1227625370528157696,58799.0,58799.0
1898413100,74949.0,69321.0
1098777452233527296,69322.0,69322.0
1273259864052109312,32620.0,0.0
1302246063072514048,69324.0,69324.0
1297366933248053248,52478.0,0.0
908933922108641280,69326.0,69326.0
976110853018783744,62545.0,0.0
956398598371053568,35875.0,0.0
86211642,69329.0,69329.0
1544190539159027715,14043.0,0.0
1530974035462569987,69331.0,69331.0
1240713945670914049,69332.0,69332.0
1105502521689280513,69333.0,69333.0
1179462528004427777,70767.0,69334.0
1134944643567751169,39917.0,0.0
933327854049333249,69336.0,69336.0
1296456439372877825,69337.0,69337.0
1202948996706242561,47902.0,0.0
2728361034,69339.0,69339.0
1259096996792668161,69340.0,40190.0
1402077733916614658,69341.0,69341.0
314276942,69342.0,69342.0
220429401,69343.0,69343.0
1575183149331628036,69344.0,69344.0
1076620378577920000,21787.0,21787.0
832859315077734400,69346.0,69346.0
790517111286226944,69347.0,69347.0
20675681,69348.0,2630.0
3053419620,69349.0,69349.0
571964518,1632.0,0.0
60783724,71654.0,0.0
433814640,69352.0,55911.0
1520030516774420485,69353.0,69353.0
920355703121940483,41785.0,41785.0
783954681504555009,69355.0,69355.0
72055930,69356.0,69356.0
1039105148,57741.0,0.0
399211646,69358.0,69358.0
165641351,24836.0,24836.0
717716624,69360.0,69360.0
953908368,69361.0,69361.0
1287061434887581696,69362.0,69362.0
1053785240,52478.0,0.0
1403842662051069959,69364.0,69364.0
65502374,27497.0,27497.0
955830965829537797,29836.0,29836.0
893451734294474753,79918.0,0.0
2168159416,69368.0,69368.0
321879241,69369.0,69369.0
2390195402,69370.0,69370.0
587168973,69371.0,69371.0
144407767,69372.0,69372.0
1278209641093226496,69373.0,69373.0
1307922847885647872,69374.0,69374.0
791082572700934144,69375.0,69375.0
1199970104668282880,69376.0,69376.0
1288383318300516352,69377.0,69377.0
889102208150757376,17795.0,17795.0
1267162761601179648,5383.0,5383.0
853507499181432832,11820.0,10146.0
3420945635,41798.0,0.0
849229584784646144,69382.0,69382.0
14122208,60094.0,60094.0
127892724,8376.0,0.0
287276278,69385.0,69385.0
870454480474693633,69386.0,62506.0
1299052847871516673,69387.0,69387.0
1273581158312402945,69388.0,69388.0
93027576,69389.0,69389.0
36142331,69390.0,69390.0
1185921880554954753,69391.0,69391.0
1149330648710209537,69392.0,69392.0
1190774156096397313,69393.0,23710.0
1482390786,420.0,420.0
627801349,69395.0,4072.0
701725963,69396.0,69396.0
1134457111197474818,79918.0,0.0
1317345346050285570,69398.0,69398.0
1268590883055820802,69399.0,6619.0
1171156318520041474,69400.0,69400.0
155942169,45623.0,0.0
37190937,69402.0,56499.0
887323934,11061.0,0.0
111901985,2026.0,2026.0
515865890,5470.0,1386.0
2967436583,69406.0,69406.0
1569016896812650496,37073.0,0.0
827164200090873857,69408.0,69408.0
1340267159822413825,69409.0,69409.0
291208499,69410.0,12203.0
631209276,69411.0,69411.0
1572499607141388289,69412.0,69412.0
1538485813088260097,69413.0,69413.0
1319384189968461826,41550.0,41550.0
1117486406,69415.0,43425.0
994237724461694976,79187.0,69416.0
721745895188922368,69417.0,69417.0
1296196065926905856,69418.0,69418.0
493059410,69419.0,69419.0
1254061440857604097,69420.0,15417.0
1101105959982661633,71196.0,69421.0
2208791911,69422.0,51903.0
19103087,69423.0,65669.0
255294839,69424.0,69424.0
2477489533,69425.0,8970.0
69172612,69426.0,0.0
3938942354,69427.0,69427.0
141786516,48756.0,48756.0
797113934910210048,69429.0,69429.0
4594564514,69430.0,69430.0
1278705066,69431.0,11246.0
370113964,26646.0,26646.0
156466613,26163.0,1021.0
103470238,69434.0,69434.0
1593048061298839552,69435.0,69435.0
797137333820784640,69436.0,69436.0
123960776,69437.0,69437.0
788757962,1172.0,0.0
947704395822661632,69439.0,69439.0
822332704242991105,69440.0,69440.0
126844397,69441.0,69441.0
579484675,69442.0,69442.0
970685941,4000.0,0.0
1488127514337853440,69444.0,69444.0
1596483527436124160,69445.0,69445.0
1595889225848832000,69446.0,69446.0
1471867230568824832,75546.0,0.0
1537457733703811072,1632.0,0.0
1573736126371840001,69449.0,69449.0
1570680346001260545,13144.0,0.0
1582394903048470528,47902.0,0.0
1586096162519629824,19486.0,0.0
1538907600577871872,72645.0,0.0
1585098887689388034,69454.0,69454.0
1543161971977207809,13964.0,13964.0
1536048614392446977,69456.0,69456.0
1551550130482036737,57741.0,0.0
1573755696054779905,25000.0,0.0
1405860009439903746,74567.0,16397.0
1595019455024840706,60233.0,0.0
1586327184381296642,19486.0,0.0
1587202527573032962,69462.0,69462.0
1573785993827827714,69463.0,69463.0
1566882919108558852,69464.0,69464.0
1574198040507957251,2817.0,0.0
1596525829844090884,69466.0,69466.0
1470576689684135940,69467.0,69467.0
1504862654061592579,69468.0,69468.0
1584742405068275717,31477.0,0.0
1576313395653099525,69470.0,69470.0
1496888923922087941,69471.0,58255.0
1574142579737870340,57741.0,0.0
1468301840248979460,69473.0,69473.0
1479935195512029189,51736.0,51736.0
1571145874486575109,69475.0,69475.0
1505632092889268229,69476.0,69476.0
1572262166551576581,69477.0,69477.0
1532416442565640197,69478.0,69478.0
1509127985135337479,38129.0,0.0
1499172694272753670,18651.0,2597.0
1587580972324864006,1632.0,0.0
1540153096021721094,39917.0,0.0
1516379885236895751,19486.0,0.0
1499022274845982728,69484.0,47090.0
1460741396701364232,45623.0,0.0
1541614930264469505,69486.0,69486.0
1591566162026020872,25598.0,0.0
1574801209097175048,69488.0,69488.0
1575911907478978569,69489.0,69489.0
1505587028339179529,69490.0,69490.0
1588261342800232457,69491.0,69491.0
497253930,69492.0,69492.0
1401899571006128137,35875.0,0.0
1573414275145777162,1632.0,0.0
1573613348087701504,69495.0,69495.0
1574483499796643849,14043.0,0.0
1481540218415202313,69497.0,69497.0
1582324723685302272,8376.0,0.0
1487854366002495499,26269.0,4196.0
1577749856071958539,69500.0,69500.0
1595488348482813963,11061.0,0.0
90930747,69502.0,69502.0
1509194853833490443,69503.0,69503.0
1496529697882226700,69504.0,69504.0
1475694622684987404,69505.0,69505.0
1597318475546083340,69506.0,69506.0
1495467637371027467,12229.0,12229.0
1573407126525034508,69508.0,69508.0
88833601,41798.0,0.0
1574475112648261645,69510.0,69510.0
1590715467496566786,69511.0,69511.0
1563040748282720258,69512.0,69512.0
1545461871918170124,71654.0,0.0
1471463013848956942,4000.0,0.0
1582427487740608526,69515.0,69515.0
1473961287256358925,8376.0,0.0
1574493368633245711,1632.0,0.0
17006157,69518.0,0.0
1404533409737850895,78192.0,0.0
229867087,57741.0,0.0
1597734476,69521.0,1891.0
49249873,69522.0,69522.0
415727187,27363.0,0.0
1595134800389718033,69524.0,69524.0
42171991,74883.0,22782.0
1595486114219016209,69526.0,69526.0
68386394,69527.0,69527.0
1356562016,69528.0,69528.0
1575917707463213077,69529.0,69529.0
1524852920507940885,26243.0,26243.0
1575919793726799893,69531.0,69531.0
12811892,47902.0,0.0
122912373,69533.0,69533.0
148078197,69534.0,40527.0
3987701367,69535.0,0.0
87522934,69536.0,69536.0
432766580,69537.0,69537.0
1318672583085248512,71654.0,0.0
1253077421789794304,4000.0,0.0
1276098689967312896,69540.0,69540.0
1533517483449241600,69541.0,69541.0
1320301855306665984,69542.0,69542.0
1591823164241334272,69543.0,69543.0
53968503,60233.0,0.0
1540377981008465920,60233.0,0.0
1098731142726012928,9610.0,9610.0
1524353724851933184,34532.0,34532.0
1582800299231789081,19486.0,0.0
337608327,2817.0,0.0
1474320449098203164,69550.0,69550.0
1239322180212740097,69551.0,12112.0
1036580737670172673,41798.0,0.0
1400031312665366529,69553.0,69553.0
1487534978120536065,69554.0,69554.0
1432847449182425089,2817.0,0.0
1596631916194811905,60233.0,0.0
1219985046,69557.0,69557.0
29327002,69558.0,69558.0
1571920127683186689,25000.0,0.0
1489731229,69560.0,69560.0
143097502,69561.0,69561.0
546799268,52478.0,0.0
1577972941878448130,1172.0,0.0
1400822016949866498,4000.0,0.0
1252605307567644672,69565.0,66234.0
1526690285576769538,69566.0,69566.0
1098507605910134784,57792.0,57792.0
1107328228027441152,1632.0,0.0
1091355654286123008,71654.0,0.0
1092036069179170816,69570.0,69570.0
12811952,69571.0,25702.0
1220107046948872192,69572.0,69572.0
2329902774,69573.0,69573.0
1862237882,69574.0,69574.0
523992770,32620.0,0.0
1596953530862129155,69576.0,69576.0
1553861172377669635,79918.0,0.0
83852999,69578.0,49646.0
1500675204271558659,26575.0,0.0
1396974074950307843,52478.0,0.0
1222467105439784961,69581.0,69581.0
47677129,52478.0,0.0
2205384394,69583.0,69583.0
1496096772355248131,69584.0,69584.0
78085832,69585.0,69585.0
