Id,louvainId,wccId,pagerank
959799429262970880,79641.0,79641.0,0.9612404689154856
1576674140463009792,79642.0,79642.0,0.9612404689154856
217946911,39917.0,0.0,0.15
315356290,79644.0,79644.0,0.9612404689154856
1584676215633448961,79645.0,79645.0,0.9612404689154856
1592627794604953601,1172.0,0.0,0.468540531108301
1147322021338124289,47902.0,0.0,0.260869511831788
997236277622837249,57741.0,0.0,0.7337944412557297
900466709852819457,32620.0,0.0,5.225923709621334
1573738707215159297,79650.0,79650.0,0.9612404689154856
1473770640,25000.0,0.0,0.260869511831788
1577860494739886080,8376.0,0.0,0.7063211855862565
576189587,66042.0,20896.0,0.15
1577439491823996930,26575.0,0.0,0.1693181764888706
205780124,79655.0,79655.0,0.9612404689154856
1568461860323614720,79656.0,79656.0,0.9612404689154856
1591591909016887296,79657.0,79657.0,0.9612404689154856
1590516196071333888,8376.0,0.0,0.260869511831788
791525835178139648,79659.0,79659.0,0.9612404689154856
1597764177258504192,79660.0,79660.0,0.9612404689154856
1257878638676119554,79661.0,79661.0,0.9612404689154856
1572918496236900354,4000.0,0.0,0.4826086275855297
428078237,61031.0,0.0,0.15
1591707059774447616,79664.0,79664.0,0.9612404689154856
1527241546550108160,79665.0,79665.0,0.9612404689154856
1262925947877167107,79666.0,45418.0,0.2775
1560380794136399875,35875.0,0.0,0.260869511831788
1574090809833578497,79668.0,79668.0,0.9612404689154856
1418596240393134081,47902.0,0.0,0.15
1490823984929202177,57741.0,0.0,0.5663253737878637
1446614861128032257,8376.0,0.0,0.15
4653577403,66799.0,33686.0,0.15
1430446133545951233,79673.0,79673.0,0.9612404689154856
4721734842,79674.0,79674.0,0.9612404689154856
250868934,41798.0,0.0,0.260869511831788
3488347336,79676.0,79676.0,0.9612404689154856
47445197,79677.0,30721.0,0.2775
1586098488542126082,79678.0,79678.0,0.9612404689154856
1400568856855339010,79679.0,79679.0,0.9612404689154856
1521557163847688194,79680.0,79680.0,0.9612404689154856
1004984013939879936,57741.0,0.0,0.2775
1571926063638274050,14336.0,0.0,0.1760152902395933
76281060,23284.0,23284.0,0.15
1588421382412591107,35875.0,0.0,0.2846943184471309
968012818686488577,79685.0,79685.0,0.9612404689154856
1876686061,31477.0,0.0,0.15
174322926,60233.0,0.0,0.2996738889365418
743699695,79688.0,79688.0,0.9612404689154856
94106864,13144.0,0.0,0.2127633413737908
23590132,79690.0,17558.0,0.1925
1549792512,79691.0,79691.0,0.9612404689154856
1596546258893770758,26575.0,0.0,0.5516501058050186
1448756030637236228,61686.0,0.0,0.6317348669273818
1476332778962706436,79694.0,1040.0,0.2775
1573069830592135168,47902.0,0.0,0.260869511831788
1573616763538767872,8376.0,0.0,0.4248040487484192
1574248907831246848,72645.0,0.0,0.260869511831788
1528869721390448640,79698.0,64182.0,0.2775
1299577751805087744,79699.0,79699.0,0.9612404689154856
1012135195,79700.0,67481.0,0.2775
1534915746316156929,79701.0,79701.0,0.9612404689154856
1584753143438376961,79702.0,79702.0,0.9612404689154856
4031771937,79703.0,79703.0,0.9612404689154856
92534050,8500.0,8500.0,0.15
1089834098200326145,39917.0,0.0,0.4536859339636014
2850026795,41798.0,0.0,0.15
1233514528035541000,79707.0,2985.0,0.405
1574724763095662594,79708.0,79708.0,0.9612404689154856
559936824,79709.0,79709.0,0.9612404689154856
82572605,71654.0,0.0,0.15
1408120706978701319,79711.0,79711.0,0.9612404689154856
1477845684787294208,34473.0,34473.0,0.15
1485091761424904192,79713.0,79713.0,0.9612404689154856
127661401,79714.0,79714.0,0.9612404689154856
1501036915453222920,78192.0,0.0,0.15
1512094474918322184,51827.0,51827.0,0.15
3300128105,79717.0,79717.0,0.9612404689154856
1508706535563800577,6980.0,6980.0,0.15
1377516106404016129,79719.0,73054.0,0.2775
210236794,73254.0,1731.0,0.1682142857142857
1573425748106436617,79721.0,79721.0,0.9612404689154856
971615474441162752,37073.0,0.0,0.15
1447782484062711810,57741.0,0.0,0.2775
1436742153053614082,79724.0,79724.0,0.9612404689154856
956825497089998848,57741.0,0.0,0.260869511831788
1576711168537788416,79726.0,79726.0,0.9612404689154856
1591675414686072832,79727.0,79727.0,0.9612404689154856
896576640486080512,79728.0,79728.0,0.9612404689154856
1594540540661465088,13144.0,0.0,0.15
1313394348260720640,79730.0,79730.0,0.9612404689154856
865810665805578240,71654.0,0.0,0.260869511831788
758010040397725696,79732.0,79732.0,0.9612404689154856
304608648,79733.0,79733.0,0.9612404689154856
1561667361878441984,32620.0,0.0,0.2881385400321587
981921153882247168,79735.0,79735.0,0.9612404689154856
17823129,79736.0,79736.0,0.9612404689154856
20182428,57741.0,0.0,0.15
1381729528645627907,79738.0,79738.0,0.9612404689154856
1435929920245542915,79739.0,79739.0,0.9612404689154856
1407772699305390083,79740.0,79740.0,0.9612404689154856
1390028793541242883,79741.0,79741.0,0.9612404689154856
1591517732209557505,79742.0,79742.0,0.9612404689154856
1465529437911461891,79743.0,79743.0,0.9612404689154856
1557476575456657409,39917.0,0.0,0.260869511831788
920379223881154561,1632.0,0.0,0.5763019262853458
1271887693849427969,79746.0,79746.0,0.9612404689154856
100136358,79783.0,79747.0,0.15
357037471,79748.0,79748.0,0.9612404689154856
321910185,26519.0,0.0,2.0338701214292074
2469655980,79750.0,79750.0,0.9612404689154856
1545074094,79751.0,79751.0,0.9612404689154856
1453781421009559563,79752.0,79752.0,0.9612404689154856
1494990769299599364,79753.0,79753.0,0.9612404689154856
1498404551845687300,79754.0,79754.0,0.9612404689154856
1018119543112204290,70377.0,70377.0,0.15
941320180625440770,79756.0,79756.0,0.9612404689154856
1301687896672358400,79757.0,44693.0,0.2775
1574070257571987458,1632.0,0.0,0.260869511831788
1286227187469701120,2817.0,0.0,0.4137422421981837
1597214608506355714,61686.0,0.0,0.468540531108301
723845012081922048,79761.0,79761.0,0.9612404689154856
931504341302771714,79762.0,79762.0,0.9612404689154856
1936979389,79763.0,25746.0,0.21375
1596809055644913664,79764.0,79764.0,0.9612404689154856
1573429617335099404,79765.0,79765.0,0.9612404689154856
1572154460566061059,79766.0,79766.0,0.9612404689154856
1325405606950260737,79767.0,79767.0,0.9612404689154856
1181155055463878657,79768.0,79768.0,0.9612404689154856
1079672236485693441,19486.0,0.0,0.260869511831788
1574550159895273472,8376.0,0.0,0.6403745283734092
28030980,79771.0,5832.0,0.21375
1198417127637569537,79772.0,41324.0,0.2775
293860836,79773.0,79773.0,0.9612404689154856
2335700454,79774.0,79774.0,0.9612404689154856
1305609156741804033,41798.0,0.0,0.3818004939942735
493090280,79776.0,79776.0,0.9612404689154856
836020212273041410,79777.0,79777.0,0.9612404689154856
1968436734,79778.0,1745.0,1.17
270005762,79779.0,61968.0,0.2775
1215984449722122245,79780.0,49533.0,1.7724809378309714
392951301,79781.0,79781.0,0.9612404689154856
3390043655,79782.0,79782.0,0.9612404689154856
62912013,79783.0,79747.0,0.2775
1625028110,79784.0,79784.0,0.9612404689154856
193459739,79785.0,79785.0,0.9612404689154856
94369325,79786.0,24932.0,0.2775
127399472,1632.0,0.0,0.15
494663219,79788.0,79788.0,0.9612404689154856
302773811,32620.0,0.0,0.15
555742773,79790.0,79790.0,0.9612404689154856
1009864887894409223,79791.0,79791.0,0.9612404689154856
271578681,36885.0,36885.0,0.15
878338952368934912,11061.0,0.0,0.5515297870279928
726163743839801344,79503.0,79503.0,0.15
131331644,79795.0,79795.0,0.9612404689154856
1043231541613219840,79796.0,79796.0,0.9612404689154856
1032103585218220032,79797.0,79797.0,0.9612404689154856
961086466066665472,79798.0,79798.0,0.9612404689154856
906230721513181184,79799.0,79024.0,0.2775
783937,30539.0,2328.0,0.15
4485543493,35875.0,0.0,0.15
3258709579,35875.0,0.0,1.3968934492828349
94107215,79803.0,79803.0,0.9612404689154856
387708497,79804.0,79804.0,0.9612404689154856
1099144260975251457,79805.0,79805.0,0.9612404689154856
1036737502474850305,79806.0,79806.0,0.9612404689154856
973882991486357505,79807.0,48172.0,0.2775
355989081,19486.0,0.0,2.1456520003431003
2182346336,79809.0,79809.0,0.9612404689154856
2302670444,79810.0,45178.0,0.2775
848715438989168642,79811.0,79811.0,0.9612404689154856
3307206254,79812.0,79812.0,0.9612404689154856
1045689967,79813.0,79813.0,0.9612404689154856
860194661020835840,79814.0,79814.0,0.9612404689154856
153613938,79815.0,79815.0,0.9612404689154856
512751219,13144.0,0.0,4.685246789848116
14153331,79817.0,62640.0,0.2775
2943350389,79818.0,79818.0,0.9612404689154856
40105598,1172.0,0.0,1.1407714693748685
1186011272631980032,19486.0,0.0,0.15
164361856,79821.0,79821.0,0.9612404689154856
1330733764759216128,79822.0,79822.0,0.9612404689154856
1593512343434297344,79823.0,79823.0,0.9612404689154856
939095750839095297,79824.0,79824.0,0.9612404689154856
1492840139940560897,79825.0,79825.0,0.9612404689154856
2931553952,79826.0,79826.0,0.9612404689154856
1322863601670004738,32620.0,0.0,0.15
1073830658139516928,79828.0,79828.0,0.9612404689154856
1575563985545359360,27363.0,0.0,0.468540531108301
1059414486862295040,79830.0,79830.0,0.9612404689154856
2232678049,72169.0,72169.0,0.15
1339081756398350336,53695.0,53695.0,0.15
1540433231291379712,5360.0,1814.0,0.15
1028299400865411072,47902.0,0.0,0.15
391902887,79835.0,79835.0,0.9612404689154856
173274792,79836.0,79836.0,0.9612404689154856
188479157,19486.0,0.0,0.3872092843368127
1585668236892569602,29575.0,0.0,1.723652775681089
1255770629443186689,19486.0,0.0,0.15
1165496416950579201,79840.0,79840.0,0.9612404689154856
1585689715352690689,79841.0,79841.0,0.9612404689154856
544470728,79842.0,31341.0,0.3021039822812213
1577712397011255296,79843.0,79843.0,0.9612404689154856
90175181,79844.0,79844.0,0.9612404689154856
262141647,79845.0,79845.0,0.9612404689154856
1086020736609865734,79846.0,79846.0,0.9612404689154856
2994468561,8376.0,0.0,0.15
97253079,79848.0,79848.0,0.9612404689154856
892597976,79849.0,79849.0,0.9612404689154856
618919649,79850.0,64897.0,0.2775
2850551531,79851.0,79851.0,0.9612404689154856
268957421,79852.0,79852.0,0.9612404689154856
1572631383876542464,8376.0,0.0,0.4425103547956752
910924159873687552,79854.0,79854.0,0.9612404689154856
1566298691627098112,79855.0,79855.0,0.9612404689154856
1123413716278681600,79856.0,79856.0,0.9612404689154856
1904998130,79857.0,65997.0,0.2775
1573577974804357120,79858.0,79858.0,0.9612404689154856
1573336520332910592,52478.0,0.0,0.2272727059554821
1529677997917315072,79860.0,79860.0,0.9612404689154856
1553214720689283072,31477.0,0.0,0.15
888054282582466560,79862.0,79862.0,0.9612404689154856
362542839,71448.0,71448.0,0.15
4856477434,4602.0,0.0,0.2379140807327278
96990974,79865.0,79865.0,0.9612404689154856
10221312,79866.0,34874.0,0.2775
1333787814069039108,79867.0,79867.0,0.9612404689154856
1421019721495977985,79868.0,79868.0,0.9612404689154856
1283110950946709505,1632.0,0.0,0.3461498113493637
1524574567385436160,79870.0,79870.0,0.9612404689154856
1450398030897848321,28546.0,28546.0,0.15
1580438744557133825,35875.0,0.0,0.6417711445515448
1032038268534235137,79873.0,79873.0,0.9612404689154856
3392927501,79874.0,79874.0,0.9612404689154856
309851919,79875.0,79875.0,0.9612404689154856
3132880658,38666.0,38666.0,0.15
1462548977367359490,69535.0,0.0,3.7661428571428552
1592103756547727362,79878.0,79878.0,0.9612404689154856
4100978465,52478.0,0.0,1.0881518290401415
1536397878515703810,79880.0,72548.0,0.260869511831788
211023653,79881.0,79881.0,0.9612404689154856
467924781,76071.0,9806.0,0.15
39581496,79883.0,79883.0,0.9612404689154856
1592166706272772099,79918.0,0.0,0.15
1586131324544458755,79885.0,79885.0,0.9612404689154856
1436394512562233347,79886.0,79886.0,0.9612404689154856
1392006091324760067,52478.0,0.0,0.385875
1486791862669225988,79888.0,79888.0,0.9612404689154856
819722048,79889.0,79889.0,0.9612404689154856
1557919555,33362.0,0.0,0.260869511831788
204732232,79891.0,79891.0,0.9612404689154856
1574322086599852032,79892.0,79892.0,0.9612404689154856
1026815822,79893.0,79893.0,0.9612404689154856
1570522625801166852,40587.0,40587.0,0.6019905175359668
1506331624069373956,47902.0,0.0,0.4137422421981837
856644015026053124,57741.0,0.0,0.2775
1586042314224541697,79897.0,79897.0,0.9612404689154856
1580657246974853120,79898.0,79898.0,0.9612404689154856
1585566456065900544,79899.0,79899.0,0.9612404689154856
1434370721271070720,79900.0,79900.0,0.9612404689154856
1643116387,79901.0,79901.0,0.9612404689154856
1483876943951011845,11061.0,0.0,0.15
1475849875560570885,79903.0,79903.0,0.9612404689154856
1209185892700737536,79904.0,79904.0,0.9612404689154856
143390584,20547.0,20547.0,0.15
82048892,79906.0,79906.0,0.9612404689154856
3501717374,13144.0,0.0,0.3199989740437549
1551169340225069062,79908.0,79908.0,0.9612404689154856
1437380444836675586,79909.0,79909.0,0.9612404689154856
1561837590004633600,72645.0,0.0,0.2775
770336274464903168,79911.0,79911.0,0.9612404689154856
1293372151643246592,1172.0,0.0,0.15
488109966,79913.0,79913.0,0.9612404689154856
362805136,79914.0,79914.0,0.9612404689154856
3223320464,79915.0,51105.0,0.2775
1498717970171928583,53456.0,53456.0,0.15
14677919,59907.0,8051.0,0.2105625
20445088,79918.0,0.0,1.9908388821073943
1447236533371617283,66517.0,66517.0,0.15
605812642,69535.0,0.0,0.15
1537132680151568385,2647.0,2647.0,0.15
1207715245889687553,47902.0,0.0,0.15
1210465109169934337,79923.0,79923.0,0.9612404689154856
317716387,79924.0,79924.0,0.2775
112719788,63103.0,63103.0,0.15
139720630,79926.0,79926.0,0.9612404689154856
1542662788236972034,79924.0,79924.0,0.15
94107586,79928.0,72425.0,0.2775
475264963,79929.0,79929.0,0.9612404689154856
226228166,79930.0,79930.0,0.9612404689154856
1503285283021680643,79931.0,79931.0,0.9612404689154856
760477644,79932.0,79932.0,0.9612404689154856
4165466061,43333.0,43333.0,0.15
34600914,32620.0,0.0,0.15
1063428773834604544,79935.0,79935.0,0.9612404689154856
1097734880677543936,79936.0,79936.0,0.9612404689154856
41416662,79937.0,79937.0,0.9612404689154856
1252199240471887872,79938.0,79938.0,0.9612404689154856
1375781803588485122,79939.0,79939.0,0.9612404689154856
67368942,79940.0,79940.0,0.9612404689154856
1074021120427376641,79941.0,79941.0,0.9612404689154856
2995779572,79942.0,79942.0,0.9612404689154856
330561538,4000.0,0.0,0.181875
1248725247047712770,23257.0,23257.0,0.15
1249876648054439938,79945.0,79945.0,0.9612404689154856
1254888497737056258,79946.0,14173.0,0.21375
704249514413133824,79947.0,79947.0,0.9612404689154856
814927135206936576,79948.0,79948.0,0.9612404689154856
386660365,75546.0,0.0,0.2775
1426506066368532480,79950.0,18794.0,0.2775
115603475,52528.0,52528.0,0.15
2156918806,79952.0,79952.0,0.9612404689154856
549976087,57741.0,0.0,0.15
1574902540839395340,19486.0,0.0,0.4826086275855297
1578028655686873088,79955.0,79955.0,0.9612404689154856
1426485330534862849,55064.0,55064.0,0.15
3156473899,79957.0,79957.0,0.9612404689154856
1581829370422984704,79958.0,79958.0,0.9612404689154856
51640370,79959.0,79959.0,0.9612404689154856
1482227545865351169,80301.0,8972.0,0.2775
1579267132592123905,79961.0,79961.0,0.9612404689154856
1960432926,79962.0,79962.0,0.9612404689154856
153876545,32620.0,0.0,0.15
1561258650215276544,79964.0,79964.0,0.9612404689154856
1078458438,79965.0,79965.0,0.9612404689154856
956823631,79966.0,79966.0,0.9612404689154856
1450513516750835715,32620.0,0.0,0.3349328134571913
1485780080269959168,79968.0,79968.0,0.9612404689154856
26998871,79969.0,57132.0,0.2775
900257896054894592,79970.0,79970.0,0.9612404689154856
2472278125,79971.0,79971.0,0.9612404689154856
1013612090156814336,79972.0,79972.0,0.9612404689154856
1528359145123942400,37073.0,0.0,1.107020710218252
1533979261782003712,47902.0,0.0,0.15
1521846613114687488,25000.0,0.0,0.3872092843368127
737563691403513856,41798.0,0.0,0.2916663662001472
1360807884469112832,79977.0,79977.0,0.9612404689154856
795096211912986624,79978.0,79978.0,0.9612404689154856
1463659076672360448,79979.0,79979.0,0.9612404689154856
1562224487440912384,79980.0,79980.0,0.9612404689154856
1455986521190764545,60875.0,60875.0,0.15
733543358409281537,8376.0,0.0,0.7863081813811377
1407964318713319426,79983.0,79983.0,0.9612404689154856
737557226781478914,79984.0,79984.0,0.9612404689154856
1594263144683081729,71654.0,0.0,0.3003162927909971
1473135557207199746,79986.0,79986.0,0.9612404689154856
2618030222,58751.0,19851.0,0.15
1455508266759294979,79988.0,79988.0,0.9612404689154856
1586365258985181187,79989.0,79989.0,0.9612404689154856
1463881330685448195,19486.0,0.0,0.3461498113493637
1493749096036765698,79991.0,79991.0,0.9612404689154856
1522273576493060098,79992.0,79992.0,0.9612404689154856
1463114268795015172,4000.0,0.0,0.4425103547956752
1431277930148073476,79994.0,79994.0,0.9612404689154856
1516798125213552644,25598.0,0.0,0.15
738375051905404931,79996.0,79996.0,0.9612404689154856
1458035944578158595,79997.0,79997.0,0.9612404689154856
1589852930932281349,79998.0,79998.0,0.9612404689154856
1547870422867185669,79999.0,79999.0,0.9612404689154856
1507739446094925828,27453.0,0.0,0.1904761828766213
1513277611941629956,80001.0,12689.0,0.21375
1541402525332475909,80002.0,80002.0,0.9612404689154856
1470349809752018950,80003.0,80003.0,0.9612404689154856
1475059188292194309,80004.0,80004.0,0.9612404689154856
1587935832794533893,80005.0,80005.0,0.9612404689154856
857733282,80006.0,80006.0,0.9612404689154856
1408596259171078150,80007.0,80007.0,0.9612404689154856
1442064784032075783,80008.0,80008.0,0.9612404689154856
1376798174078111751,80009.0,80009.0,0.9612404689154856
1588370508147396614,80010.0,80010.0,0.9612404689154856
1401519546691817479,80011.0,80011.0,0.9612404689154856
1404765073172664327,80012.0,80012.0,0.9612404689154856
1504484493100388360,80013.0,80013.0,0.9612404689154856
1423126896557101056,47902.0,0.0,0.15
1441981818769575944,19486.0,0.0,0.15
1068234924,80016.0,80016.0,0.9612404689154856
1423549780534300679,80017.0,80017.0,0.9612404689154856
1443569770050162697,80018.0,80018.0,0.9612404689154856
1360562295672213512,1068.0,1068.0,0.15
1423326332587413512,25919.0,109.0,0.15
1449011847068192777,80021.0,80021.0,0.9612404689154856
342096051,80022.0,1057.0,0.405
1445737407094001674,47902.0,0.0,0.5137657685100673
1440054963632148490,80024.0,80024.0,0.9612404689154856
1367761890839957514,80025.0,80025.0,0.9612404689154856
1439578956483596300,49677.0,49677.0,0.15
1197028230248718336,80027.0,80027.0,0.9612404689154856
1053588118421561344,80028.0,80028.0,0.9612404689154856
1061690231164952576,80029.0,80029.0,0.9612404689154856
1132200396536078336,17213.0,17213.0,0.15
1035911220858118144,65048.0,16979.0,0.15
774715962872455168,80032.0,80032.0,0.9612404689154856
2328361150,11061.0,0.0,0.15
736562256553598976,80034.0,80034.0,0.9612404689154856
2876242122,70616.0,3060.0,0.15
1587029097531703296,80036.0,80036.0,0.9612404689154856
1259856184187682816,80037.0,80037.0,0.9612404689154856
1126478297775398913,80038.0,1105.0,0.2775
1353031747408158721,25000.0,0.0,0.4181863978254378
1349626857860292609,80040.0,80040.0,0.9612404689154856
1324907623754424321,52478.0,0.0,0.15
1159607944893358081,80042.0,80042.0,0.9612404689154856
15202520,80043.0,52305.0,0.2775
2161375458,80044.0,80044.0,0.9612404689154856
2560096488,42062.0,17757.0,0.15
14416109,80046.0,13408.0,0.513375
108525805,80047.0,10055.0,0.2775
947908732264046594,80048.0,80048.0,0.9612404689154856
1533125917182111744,32620.0,0.0,0.7084134911574466
15464697,1488.0,1488.0,0.15
2491572528,4000.0,0.0,0.2775
17561850,80052.0,36176.0,0.2775
4012374280,80053.0,62427.0,1.6616113124213123
1572840480647548928,13144.0,0.0,6.2451335425337335
1504462026197807105,80055.0,80055.0,0.9612404689154856
1571322703898087424,80056.0,80056.0,0.9612404689154856
2585524507,80057.0,80057.0,0.9612404689154856
1146216962,80058.0,556.0,0.1624144736842105
64223517,80059.0,80059.0,0.9612404689154856
3321362718,41404.0,41404.0,0.15
1113496452821450752,80061.0,80061.0,0.9612404689154856
1381230945731239936,80062.0,80062.0,0.9612404689154856
2869426499,80063.0,80063.0,0.9612404689154856
1533939084095258625,80064.0,80064.0,0.9612404689154856
2455238991,77195.0,22170.0,0.15
1575862400578097155,80066.0,80066.0,0.9612404689154856
1452519036152160256,80067.0,80067.0,0.9612404689154856
33814879,80068.0,72429.0,0.2775
849371783623061504,80069.0,80069.0,0.9612404689154856
554957168,80070.0,0.0,1.183920869243278
1274773211226550272,47902.0,0.0,0.15
1231381165493432320,80072.0,80072.0,0.9612404689154856
1120207118420914176,80073.0,80073.0,0.9612404689154856
1139528561914785792,80074.0,80074.0,0.9612404689154856
1521869501247238144,80075.0,20540.0,1.7724809378309714
1529862014746734592,80076.0,80076.0,0.9612404689154856
1117561669016858624,80077.0,80077.0,0.9612404689154856
1525176408095567872,80078.0,80078.0,0.9612404689154856
1228712133766131712,19486.0,0.0,0.1740921398976389
1313154464107442176,80080.0,80080.0,0.9612404689154856
45611384,4000.0,0.0,0.15
329513334,80082.0,80082.0,0.9612404689154856
1644165493,41798.0,0.0,0.15
1003747704,80084.0,80084.0,0.9612404689154856
189528446,80085.0,80085.0,0.9612404689154856
15464830,80086.0,42352.0,0.2775
586676613,80087.0,15370.0,0.2775
19659141,80088.0,2870.0,0.1755
1459403530180210689,80089.0,80089.0,0.9612404689154856
1422163574932353025,80090.0,80090.0,0.9612404689154856
1415838091,14043.0,0.0,6.841902072960126
1467557734971322369,80092.0,80092.0,0.9612404689154856
117438862,80093.0,80093.0,0.9612404689154856
1289600644144410625,80094.0,80094.0,0.9612404689154856
311159718,80095.0,80095.0,0.9612404689154856
1427624250635128833,80096.0,80096.0,0.9612404689154856
1214896587895451650,57086.0,57086.0,0.15
1149785539744346114,80098.0,80098.0,0.9612404689154856
1284918217916526594,79918.0,0.0,0.342527172082424
1472398732465516546,23022.0,0.0,0.15
1142410890735693824,80101.0,80101.0,0.9612404689154856
1471071535494574082,80102.0,80102.0,0.9612404689154856
86243770,80103.0,80103.0,0.9612404689154856
1528752701198282755,80104.0,80104.0,0.9612404689154856
1392816916755099651,80105.0,80105.0,0.9612404689154856
771440113050091521,80106.0,80106.0,0.9612404689154856
1459924745667981315,27363.0,0.0,0.15
952212152131125250,13144.0,0.0,0.15
868245066393038852,80109.0,80109.0,0.9612404689154856
1041862446217142272,80110.0,80110.0,0.9612404689154856
1429016283014582272,80111.0,80111.0,0.9612404689154856
1532160374136459264,8376.0,0.0,0.1651769404839227
1214740768880939008,80113.0,80113.0,0.9612404689154856
1908144607,80114.0,80114.0,0.9612404689154856
29358564,80115.0,80115.0,0.9612404689154856
268171752,2817.0,0.0,0.15
482605549,78192.0,0.0,0.15
1472314303877459973,1632.0,0.0,0.2775
1171773899425689605,80119.0,80119.0,0.9612404689154856
989952556507025408,80120.0,12936.0,0.21375
1578292619741843457,80121.0,80121.0,0.9612404689154856
1067973109,80122.0,80122.0,0.9612404689154856
210237946,80123.0,80123.0,0.9612404689154856
311949828,49047.0,49047.0,0.15
1901591046,80125.0,80125.0,0.9612404689154856
1347942919,4000.0,0.0,0.6747200844505054
1463609500385128454,75546.0,0.0,0.15
1453269136033951750,80128.0,80128.0,0.9612404689154856
1433822014817677318,80129.0,80129.0,0.9612404689154856
1357438524744695812,80130.0,52059.0,0.2775
900924180677271552,65217.0,65217.0,0.15
2856843790,71654.0,0.0,0.15
939325748216602624,80133.0,80133.0,0.9612404689154856
383515153,80134.0,80134.0,0.9612404689154856
146536983,80135.0,80135.0,0.9612404689154856
190052891,8376.0,0.0,0.2385694463847326
44562973,76150.0,76150.0,0.15
1491982960509259777,1632.0,0.0,0.15
138410525,80139.0,422.0,0.1503483606557377
2896165415,80140.0,80140.0,0.9612404689154856
14154282,80141.0,80141.0,0.9612404689154856
20183596,80142.0,80142.0,0.9612404689154856
2528639543,80143.0,80143.0,0.9612404689154856
1248352486097924104,80144.0,80144.0,0.9612404689154856
1267531155752071176,45623.0,0.0,0.4897080763468845
1317019626526674944,60233.0,0.0,0.15
1259933248165220354,80147.0,80147.0,0.9612404689154856
1481680055038201860,23614.0,23614.0,0.15
70253131,80149.0,80149.0,0.9612404689154856
17562196,19486.0,0.0,9.13925974629725
53738068,60233.0,0.0,0.15
866810491443826688,80152.0,72121.0,0.2775
1019554836826771456,80153.0,80153.0,0.9612404689154856
826530679945121792,7182.0,7182.0,0.15
987523323994263552,80155.0,80155.0,0.9612404689154856
1354411849584955392,80156.0,80156.0,0.9612404689154856
936376932,80157.0,80157.0,0.9612404689154856
143127083,29996.0,29996.0,0.15
848148994102611969,80159.0,78119.0,0.2775
1157276423842910209,80160.0,80160.0,0.9612404689154856
947125515516858369,44470.0,0.0,0.15
1309670006,80162.0,80162.0,0.9612404689154856
1557982497786437632,41798.0,0.0,0.4332874235175274
1012016853273759745,8376.0,0.0,0.5271198817737882
971425517596528641,80165.0,80165.0,0.9612404689154856
722991732,80166.0,80166.0,0.9612404689154856
710670971,62586.0,62586.0,0.15
1363594339876818945,80168.0,80168.0,0.9612404689154856
2823813756,80169.0,80169.0,0.9612404689154856
1574480240205873152,80170.0,80170.0,0.9612404689154856
1128736263496962048,80171.0,80171.0,0.9612404689154856
1422383634829520907,62187.0,62187.0,0.15
957026252384325634,4000.0,0.0,0.4826086275855297
1595009245132496896,80174.0,80174.0,0.9612404689154856
1564331646920302592,80175.0,80175.0,0.9612404689154856
118749840,80176.0,80176.0,0.9612404689154856
1597738019586449408,80177.0,39978.0,1.7724809378309714
1574500099031441408,80178.0,80178.0,0.9612404689154856
1580721772281864192,80179.0,80179.0,0.9612404689154856
1580425484499820544,80180.0,80180.0,0.9612404689154856
701220381382811648,78648.0,35883.0,0.2775
783005784288403456,60233.0,0.0,0.15
1582013620061347840,13144.0,0.0,0.15
2977692310,80184.0,80184.0,0.9612404689154856
357563029,80185.0,80185.0,0.9612404689154856
1587033089431191552,80186.0,80186.0,0.9612404689154856
314047134,80187.0,55744.0,0.2775
1575501630103257088,80188.0,80188.0,0.9612404689154856
819551925418991617,80189.0,80189.0,0.9612404689154856
1550083364840939521,80190.0,80190.0,0.9612404689154856
1543659448022999041,80191.0,80191.0,0.9612404689154856
1581665734421258241,80192.0,80192.0,0.9612404689154856
1457645488212443136,2817.0,0.0,0.1742073501915971
1595943666270478337,80194.0,80194.0,0.9612404689154856
1543233768978546688,80195.0,80195.0,0.9612404689154856
1554348447213715456,80196.0,80196.0,0.9612404689154856
1559970186014367745,60233.0,0.0,0.2272727059554821
1574022073734799361,25000.0,0.0,0.5924326303858144
1094974128,57741.0,0.0,0.15
176945842,25598.0,0.0,0.15
772824619929796608,80201.0,80201.0,0.9612404689154856
1576422427072012290,1172.0,0.0,0.15
1597464007115415554,80203.0,80203.0,0.9612404689154856
1281299460954320896,45623.0,0.0,0.260869511831788
1134448480716386304,13144.0,0.0,0.229739493112117
267647680,26054.0,0.0,0.15
1597800046430396418,80207.0,80207.0,0.9612404689154856
1044520447151239168,62545.0,0.0,0.15
2815163075,47902.0,0.0,0.5285917750758798
109836996,22722.0,9269.0,0.15
914482936463814656,4000.0,0.0,0.3061220151704489
993020816081088512,80212.0,80212.0,0.9612404689154856
10222282,80213.0,80213.0,0.9612404689154856
1214735951248969733,80214.0,80214.0,0.9612404689154856
1580860443887042562,80215.0,80215.0,0.9612404689154856
1559027727918833667,8376.0,0.0,0.2480749056746818
1578770949817638915,80217.0,80217.0,0.9612404689154856
1676933857,80218.0,80218.0,0.9612404689154856
17038049,80219.0,80219.0,0.9612404689154856
1504150894534963202,80220.0,80220.0,0.9612404689154856
754453404345311236,80221.0,80221.0,0.9612404689154856
1340132065782591490,25598.0,0.0,0.1710602614898028
906492661,26519.0,0.0,0.2093023097089524
