index,author_id
73355,1586801511471915009
73356,33794732
73357,868602952600223744
73358,1860151999
73359,1588658070409846786
73360,1590332112833486850
73361,1253200482031431680
73362,1568717616629579777
73363,1567379672039849985
73364,1570763031721967617
73365,1573886125785096194
73366,45329095
73367,1185094689281601536
73368,1284538649229524992
73369,466856651
73370,470264526
73371,219917008
73372,913201058221977601
73373,384019165
73374,92777190
73375,3139414758
73376,225159915
73377,711699194
73378,1573776796906143745
73379,1363651327
73380,1084248634424725504
73381,1533943219305717765
73382,1573625620986208261
73383,2668342031
73384,2436606746
73385,186362655
73386,96971565
73387,1064552451037167616
73388,42707777
73389,819877009564299264
73390,830735257582366720
73391,184789840
73392,1012656511288348672
73393,1332824637777047553
73394,1115502084416266240
73395,99855207
73396,905148635696025601
73397,960396416517521408
73398,906677421226704896
73399,1527692428014395392
73400,2760354705
73401,318745492
73402,305114012
73403,86748068
73404,2654972838
73405,438021032
73406,766838394521423872
73407,762676787033706496
73408,99068842
73409,792000757843329024
73410,24357823
73411,218606528
73412,145992645
73413,1226414949968248832
73414,1540746924709511168
73415,2681711569
73416,1884531666
73417,3757026261
73418,211528676
73419,168799207
73420,1578920791395147776
73421,1573671678546264064
73422,1555536275507232768
73423,1588679128307449856
73424,1558115017626730496
73425,48999435
73426,1249334068946391042
73427,1574785138491379714
73428,1597149494768025601
73429,1575725997000794112
73430,1490735220647247873
73431,1575127701182201857
73432,1581026583749574657
73433,1558867961900941313
73434,1550137002594648065
73435,1376496666
73436,1589969302496624640
73437,1515657233580933122
73438,1586250394094780418
73439,1217318624643420160
73440,1087297526368210944
73441,1182241951007019008
73442,1263058005563707392
73443,1577867117222936578
73444,1276988895733911552
73445,1552319923212500994
73446,930853015925460992
73447,17280041
73448,1233468451685044224
73449,3236435331
73450,1273313661386461186
73451,1475882220862816259
73452,1462713335468769283
73453,1145331278822150145
73454,1245281052442136577
73455,1063751775306551297
73456,1208361896623116289
73457,1010672529889988609
73458,1278840121933074433
73459,1109583678680764417
73460,1005986149339402241
73461,3989285963
73462,1570119579531198468
73463,1497000935566065668
73464,996897772249976834
73465,983778915708735490
73466,884454564883161088
73467,2355080292
73468,72592488
73469,1302173726948175872
73470,984785281642614784
73471,2452073586
73472,1498392944398811141
73473,1853074550
73474,134196350
73475,19273919
73476,126856324
73477,630434948
73478,58174599
73479,15445129
73480,1249613395063484416
73481,1238605722717270016
73482,958154396163911680
73483,757197142628773888
73484,3367480474
73485,702786723
73486,852330156328759297
73487,749004581900660737
73488,3538136236
73489,1092178580627488768
73490,822586544
73491,26455222
73492,263433398
73493,91466936
73494,1252764865
73495,965909054576103424
73496,1443961665054203904
73497,1554865674819969024
73498,1569088407543988233
73499,253209821
73500,867768154939940864
73501,1148490654454079488
73502,1328006037262262272
73503,889339685897723904
73504,1237023882357465088
73505,1276427701184847872
73506,1259881630929477632
73507,1131660791818706944
73508,892442745545121792
73509,2892737770
73510,1483159609691062282
73511,1293303785452953601
73512,164080887
73513,1348797126491463681
73514,1334820812478701569
73515,1262806119258480641
73516,3054218497
73517,776145940386373634
73518,1190742517098176514
73519,1318238068160212992
73520,1447114927840313346
73521,128953623
73522,4594314521
73523,354659613
73524,215461149
73525,1339072511590469632
73526,1450279514215485440
73527,132885794
73528,210218277
73529,1290733538241896451
73530,1536914405228974080
73531,1541424010025930752
73532,1592735398048206848
73533,1597834641456926720
73534,1555471984225849345
73535,1211588200713486336
73536,1055991927252779008
73537,927125008828137472
73538,947960652974325760
73539,122400074
73540,740702755698835456
73541,624405831
73542,51096905
73543,198946127
73544,268676434
73545,1592797803776024577
73546,1713352020
73547,875539796
73548,1574718310889197570
73549,1214135904178077697
73550,947299508794228737
73551,416787822
73552,1369845495267549190
73553,1234648996997664768
73554,1365161956127240194
73555,429895062
73556,41397656
73557,90942877
73558,14396836
73559,3334188461
73560,235646385
73561,1942203830
73562,116633016
73563,1596187387109019649
73564,1571328270117015558
73565,346009048
73566,246918620
73567,840616321381498881
73568,490712545
73569,85962233
73570,1066905097
73571,39300621
73572,1574535664414371840
73573,1533720160703754240
73574,1549307662978134016
73575,1582928912321228800
73576,1191928414162374656
73577,455847450
73578,2255466012
73579,1554755114
73580,1576556809988747265
73581,1596036495508283392
73582,2939137621
73583,728477269
73584,76525143
73585,218082921
73586,765548
73587,2644749938
73588,1091022452
73589,1578370742701510656
73590,1434912908228677632
73591,1243973326340608000
73592,1265330274826702848
73593,1581425582751076352
73594,1597158060841226240
73595,14134908
73596,1575558185515208704
73597,1550574416320516096
73598,1302393013013041152
73599,82030214
73600,148352649
73601,3018829455
73602,1579089630032547841
73603,1086709470623944705
73604,999149674509619201
73605,1392971951824687105
73606,1491817313259212801
73607,965760464801222657
73608,1569212079546028033
73609,2826153633
73610,2275651235
73611,951037603
73612,1299539913482948610
73613,1006348373631422466
73614,1101542967624507392
73615,1308983887951994880
73616,1525917980810530818
73617,1491017488880095234
73618,957568102446911490
73619,974421965359534082
73620,1216341916360548352
73621,1223327464308514816
73622,1061963870376468480
73623,1289240946836676608
73624,309309104
73625,58961589
73626,2217455299
73627,1029939734024540163
73628,111914694
73629,1313768697878716417
73630,1264548669019299841
73631,1210590826570620929
73632,1242470817251893249
73633,1277606815929376769
73634,1239919495277355009
73635,715614210575695872
73636,1499733416874594307
73637,3092229845
73638,1396279921945858052
73639,1861725920
73640,1258219400395661314
73641,1251944797704646656
73642,2881728228
73643,620474090
73644,1521194336855248901
73645,1226963871384117251
73646,1477725410385293313
73647,1356050172
73648,212315904
73649,88846085
73650,1107043389575516166
73651,1405222755423817731
73652,810631694881406976
73653,96972567
73654,1432311009058951168
73655,111914789
73656,2181541670
73657,1410226684167704583
73658,120303402
73659,1374317054489096195
73660,1369215830563581955
73661,1161801528
73662,1674293053
73663,1409592014971326472
73664,175877959
73665,550743879
73666,1506248611411251209
73667,848015196
73668,4385386333
73669,127643486
73670,967945381198917632
73671,974204055592595456
73672,958671432531275776
73673,224374629
73674,917091618183933952
73675,1044402574110191616
73676,8105842
73677,1033351027
73678,940996884046508033
73679,1091221780675653633
73680,910433602831347713
73681,1405333374
73682,15183752
73683,7319442
73684,1464318362985578496
73685,1565294586813104128
73686,1595741619101253632
73687,1392723283506774016
73688,823968755067797504
73689,1525588993651392512
73690,1472969186792062976
73691,1581301994886676480
73692,1370279648970555392
73693,1534838308534108160
73694,1563144092
73695,45854629
73696,826660783123742721
73697,1356592029237657601
73698,1587988993215447041
73699,1545874456781930497
73700,1478070448835411969
73701,1556401502960369665
73702,134983617
73703,8105922
73704,1312010178
73705,808693699
73706,1454327883044896770
73707,1541330451444416514
73708,1572310095379185666
73709,1549408908438999040
73710,1518772050675961856
73711,1583416025571278850
73712,1537158142240374786
73713,817958425472602112
73714,1596325421389332482
73715,1495233326323482626
73716,1289489340301811713
73717,1872736213
73718,976492721794936837
73719,1373704488104640515
73720,1392393512159690755
73721,1414948831683297283
73722,1593197229329682433
73723,1232026714408148992
73724,461352933
73725,20164595
73726,1457416125591994372
73727,1523090582578466818
73728,3254759423
73729,897164187708928000
73730,1526933649182142464
73731,1436209538865278976
73732,1240294059610189827
73733,1533798260384706560
73734,1444261056357052419
73735,1524120830149636096
73736,1394714817768960000
73737,1263485437152309248
73738,1263745596277633024
73739,1143926963167539201
73740,1263967281148833794
73741,1451358585737424899
73742,1490014551303237636
73743,1209886429897273349
73744,1497306478864216073
73745,1500298026530877451
73746,1504643854426943500
73747,1207419052521664524
73748,1416513972006793226
73749,1513228468909223947
73750,1424433559897522181
73751,260288529
73752,1495174310457225230
73753,3094851608
73754,1216765864781000720
73755,1504651301694713874
73756,1316835239596109842
73757,1451384903866757139
73758,1489740581026902037
73759,1499552091207086103
73760,1629728790
73761,1204071980166787104
73762,1494488399369187360
73763,1470518852777914397
73764,122400798
73765,1452287494150664224
73766,1497037757251825698
73767,3217010722
73768,1427524382684065823
73769,1476737991951495201
73770,1568437941122355200
73771,207859748
73772,1519456671289982982
73773,1419834847028293682
73774,255569973
73775,1481933387862618166
73776,1433665240248594485
73777,14397493
73778,23834682
73779,150712383
73780,1533130446195802119
73781,85700678
73782,1431219312535080965
73783,1476220528700493829
73784,1497680070781112320
73785,1573937047886303232
73786,1474973945023631360
73787,1381335283053039616
73788,740283524218032128
73789,1573959157035765760
73790,1478096749977866240
73791,721696049027551232
73792,1550941029284646912
73793,1474383663508951040
73794,2445520994
73795,1040953442
73796,1597172509035663361
73797,1573323880101515265
73798,46379113
73799,532918386
73800,1438263172591403017
73801,1499828186594611202
73802,1339709301028491266
73803,1083229007150178304
73804,998531755467464704
73805,1355249648856928258
73806,1430325491848949890
73807,1149481105
73808,1226860636644298752
73809,1467461779
73810,1466376589801885699
73811,1542035038371725312
73812,1542266468536094723
73813,1386703924258869252
73814,1573981456505966596
73815,805208302590300164
73816,1588919624149700612
73817,1497364339145248772
73818,1548156343466373120
73819,778657707834257408
73820,1131917492
73821,2292166838
73822,571715780
73823,1573635226382761984
73824,1572767179132502016
73825,1522323788922122240
73826,1746120926
73827,105361631
73828,1420486995621646342
73829,142061797
73830,82555110
73831,20689135
73832,2344071408
73833,19902709
73834,1613213946
73835,124760316
73836,1053372717796417536
73837,1152149323515420672
73838,979338113268047872
73839,945496636255625216
73840,1147602536918147072
73841,918638974440300545
73842,1142682698856783873
73843,64991514
73844,105885978
73845,830451996
73846,347058461
73847,24097063
73848,927769840693194752
73849,1192892005107544064
73850,894870443819184128
73851,737395670043242496
73852,1009670105788231680
73853,1018030314659164160
73854,906806962167394304
73855,924218600134717440
73856,1030176962671718400
73857,1042670778796388352
73858,14397750
73859,833285978164977665
73860,583774528
73861,78623043
73862,949239291284205569
73863,1263606623001554945
73864,1197481963105464321
73865,947536754168475649
73866,1300091857200918529
73867,864119985513345025
73868,263434572
73869,931470735092133889
73870,102478163
73871,885972982052597761
73872,614969690
73873,2379198817
73874,2258088290
73875,1208420205694726146
73876,719882187127042050
73877,1199504937799036930
73878,24359288
73879,19640704
73880,1288486782552682500
73881,927271399001075716
73882,15446424
73883,1418654289266757632
73884,1463877686774747136
73885,63156651
73886,1734848941
73887,1088798604595056641
73888,1347670645358743553
73889,1471918530
73890,480227780
73891,935583991985516550
73892,1445538961862971394
73893,202093009
73894,361738714
73895,56340957
73896,2791551460
73897,2372907493
73898,1572961424388882432
73899,1113143390420566016
73900,1302923359324438528
73901,1541228129926217728
73902,806140729051545600
73903,1025150355586383872
73904,1312058033476960256
73905,1595876632375558144
73906,1044804084593819648
73907,1572461453956841472
73908,272347629
73909,924719237549215744
73910,14922225
73911,1416254709023657988
73912,1309643475072286721
73913,1137641511028428800
73914,1572647181227622401
73915,1572599172620058625
73916,1567490832202170369
73917,1580700481399259137
73918,15446531
73919,573288960
73920,4148146692
73921,114274827
73922,1575519870543974402
73923,1445995637950926853
73924,1264067360622870530
73925,1051909031558873090
73926,1517595372885004288
73927,818131482
73928,1427771950496108544
73929,1026249632870006786
73930,1596256598711799808
73931,1573393407904546819
73932,1318550425495371779
73933,1578611251
73934,1533755696826699777
73935,3536302646
73936,509063754
73937,1572476568752062468
73938,1476112477964357634
73939,1535252678686691330
73940,1434745092019920896
73941,758243373471834112
73942,1573279234503548928
73943,1574035999956475904
73944,1490010536599244802
73945,1465993002170601474
73946,1476160313967923202
73947,228045396
73948,4758316704
73949,755741270
73950,3296178780
73951,79409759
73952,3883905634
73953,1110491601644781573
73954,90681955
73955,1528093378910507011
73956,1472940445168717827
73957,1498978530981388289
73958,1378495356112097283
73959,1302724301548912645
73960,2273555052
73961,1580960119688495110
73962,1474357025240928260
73963,1382070557219377156
73964,44020361
73965,4297306762
73966,190558859
73967,1381216909
73968,1573222900387250183
73969,1283159853905707015
73970,539210406
73971,195015334
73972,1628943018
73973,1482721871602798598
73974,1385976939496755206
73975,253211316
73976,2490348218
73977,3958878916
73978,248230600
73979,1529458264487907335
73980,1427693619956305927
73981,1427904084753850373
73982,2831921868
73983,1517407000019279872
73984,2764026580
73985,70759130
73986,24359645
73987,68661983
73988,338408161
73989,1470747141467426824
73990,4350784229
73991,1488945878199115777
73992,1319556887692648449
73993,87012080
73994,1591980788
73995,95924989
73996,1169928962
73997,1611641605
73998,260289302
73999,1476611204571406339
74000,1575733828278439936
74001,1519288074093666307
74002,1508437194628866051
74003,1371829612070772739
74004,1335418543647690753
74005,1596804781493915649
74006,1573434867337072640
74007,611037994
74008,1474934183587946500
74009,1648866114
74010,1268925018773360640
74011,61322055
74012,1522367481087729669
74013,770927688219492352
74014,1237820909374717953
74015,1005970686223892481
74016,1182246297354420225
74017,1137595143303774209
74018,20689749
74019,3313742681
74020,8893282
74021,90944355
74022,1484529247632957446
74023,100643683
74024,1495763082609840131
74025,184005481
74026,79934318
74027,2485105520
74028,276280177
74029,378778481
74030,1234530049103192065
74031,1104347764266356736
74032,905047853940129796
74033,4557407003
74034,124760994
74035,397438983
74036,20165552
74037,8369072
74038,707641459764281344
74039,1187120665381486592
74040,1032092465233313792
74041,1170833716677099520
74042,1164983992157913088
74043,718228874929291264
74044,538424262
74045,2780017610
74046,1550645834403938304
74047,1701295057
74048,11510922
74049,133411809
74050,1135526798433894402
74051,1309198091845734400
74052,1315792673215713280
74053,1382884503375417344
74054,1495905631466786816
74055,567522288
74056,2886448131
74057,1459319096168779777
74058,150189063
74059,1429904714012020738
74060,1572424484946169858
74061,1441193660406665218
74062,1440730139751452674
74063,1447341345991843840
74064,2877273117
74065,1522919316953260032
74066,1366185146936745984
74067,1212974251067596800
74068,338146345
74069,597931051
74070,247182388
74071,1206994638415880193
74072,1595670089184862209
74073,1270622216405671937
74074,713159475083894785
74075,542880833
74076,388478018
74077,2326770757
74078,287552584
74079,1420482630441603076
74080,13074042
74081,16495710
74082,2523903076
74083,1420537634984801380
74084,1579273153737625600
74085,1215466961624338432
74086,1150306745761370112
74087,1547042866060562432
74088,1221752600091136000
74089,1129454148037087232
74090,1595453083668156416
74091,1315001163872440320
74092,1544028011619651584
74093,1574991546205835264
74094,573027442
74095,1092596850
74096,3232216192
74097,1428061848365010950
74098,1431079010671288324
74099,1283616479557160961
74100,1596424076452663297
74101,1445626617879879684
74102,1572459786733588481
74103,364098693
74104,150313762
74105,1544321021267906561
74106,346010763
74107,2711336076
74108,329757837
74109,1388505290983854081
74110,1592543979358273538
74111,909307456827912192
74112,1546347732729618437
74113,1541512360153812994
74114,1312997733964419074
74115,1577273472656498688
74116,1596670053113552896
74117,1500738188381413376
74118,1572851862344196096
74119,14922908
74120,1572956057051303938
74121,841362139751276544
74122,1590978836778344448
74123,1572842123237416960
74124,1570696603463213056
74125,1725936817
74126,1519597184542724097
74127,1579420487758876675
74128,1581293219790348289
74129,1574368818486468609
74130,1562180598948585473
74131,1503678063967625217
74132,1534573322800881665
74133,1573012282325491713
74134,1573725319911071745
74135,1597410748141035521
74136,1409911497065652225
74137,1590324498779234305
74138,1590481860898979840
74139,1419657740201385986
74140,1540017628533727234
74141,1572645760016998402
74142,1496695281441726466
74143,1456395218903785474
74144,955360150495244288
74145,1474789244740722690
74146,101493122
74147,1554349391900811264
74148,68924634
74149,1202639983154225152
74150,874934154684764165
74151,1519017492420648963
74152,612349162
74153,2586817769
74154,30913780
74155,99857660
74156,1574454077488074758
74157,1415697945173843972
74158,1597715764084998144
74159,800653721906446336
74160,1232319758
74161,56341776
74162,1393290718806958085
74163,592426269
74164,1542093223450902529
74165,1577016290534752257
74166,568833316
74167,3170350386
74168,1483491357436043270
74169,1350808884
74170,1574021407977136134
74171,46904630
74172,1532899942339076102
74173,1498734090874413062
74174,6796602
74175,970175810
74176,84391238
74177,400012618
74178,157791563
74179,1593349733082357767
74180,1428003990428606471
74181,57652561
74182,1371789654945640448
74183,1354145182774669312
74184,1443351691622064129
74185,1388916958284980225
74186,296465751
74187,1272952160
74188,4666144100
74189,1564815469042884616
74190,2809902441
74191,609203562
74192,1475411061620813825
74193,1496482841726758913
74194,1499838637114077185
74195,815773040
74196,1507863807829368841
74197,3120018816
74198,374322559
74199,1499845314177609730
74200,1496709288777166850
74201,894716870506446848
74202,1533305502104420352
74203,1579845832148385792
74204,1584641657324044288
74205,887852938315563008
74206,1311742176062210048
74207,1401842284681965570
74208,155956621
74209,1577646656421494784
74210,1579129687153967104
74211,1048819082
74212,1572666813590261762
74213,116897172
74214,222541204
74215,1452056858211016714
74216,119256473
74217,1486428130818600963
74218,1592354356921524224
74219,1592333527940751360
74220,1576510754341126145
74221,1296918281392095233
74222,2772153762
74223,1535383165153443841
74224,15971748
74225,867363638989946881
74226,991720292916572160
74227,435402161
74228,1428193221318959115
74229,1413012798834159620
74230,1573301669131059202
74231,1566178072881135618
74232,1587480415421464578
74233,45594040
74234,1570490676655030274
74235,814724539
74236,1578706283103911938
74237,1319262622726881282
74238,931597839502802946
74239,1111573337451319296
74240,896128534845902848
74241,863703310414434304
74242,333952447
74243,15185351
74244,93828552
74245,1446590478418391045
74246,1575082776231018499
74247,1231299455095275523
74248,981948952957210625
74249,1526943762596995072
74250,1689236964
74251,253998571
74252,1076082698
74253,379303419
74254,1474447211903791111
74255,1281521177970737157
74256,805811719
74257,803987185879945216
74258,2744366630
74259,1226384918617436160
74260,49002027
74261,3854546475
74262,336049710
74263,401847856
74264,142063154
74265,1573044456424603655
74266,204453433
74267,1101084489885863936
74268,701839374246400000
74269,858456364670177280
74270,946892232107413504
74271,1009228434495688704
74272,704664592459419648
74273,926818943850958848
74274,1039539349874987008
74275,1597841272521330688
74276,1531389620075757568
74277,1282230114739159040
74278,52934222
74279,949062213330980865
74280,118470227
74281,1319229941620330497
74282,45069910
74283,162772563
74284,1068631414738964481
74285,988795876519890945
74286,1338337446388510731
74287,1443621262299967499
74288,1112258149
74289,1322640505625300994
74290,1425542481244954624
74291,1298065178282532864
74292,1383696162566283264
74293,301446777
74294,4172265083
74295,1283694440549318666
74296,2209330820
74297,20166278
74298,1384195456809410561
74299,1587190430193811456
74300,1575683785190146048
74301,1483284930222489600
74302,916575109820817409
74303,119256719
74304,1533011803034238976
74305,419673757
74306,2855253662
74307,1582353585664557057
74308,1317100018466058240
74309,1045489251268194304
74310,1344420337379733504
74311,832738647287820288
74312,1077031516322951168
74313,1544014967443058688
74314,1552117014956634112
74315,1151012628107390976
74316,101693098
74317,460568235
74318,1605088932
74319,1083416547329232901
74320,1578781089581367298
74321,374847161
74322,1550674129690689538
74323,1477971550074597377
74324,3433805500
74325,1301783587683856385
74326,1577604471609126913
74327,342603455
74328,345749187
74329,80197315
74330,136296134
74331,1528523643713515522
74332,2323101397
74333,1387455496295051266
74334,297514709
74335,128431842
74336,1459172745946841094
74337,1064659902071808000
74338,1477950161259307008
74339,1130798232311930880
74340,1536124405583159296
74341,1500926114042191872
74342,1586465807722323968
74343,1147320574483603456
74344,855577807631654912
74345,1556371818524680192
74346,1595335102288084992
74347,1036760686259576833
74348,1572194610113388545
74349,1051831276334981121
74350,1566393789165576193
74351,1564722691478888449
74352,858443027022585857
74353,1131371863312146433
74354,1134622081960878081
74355,1574339257472360449
74356,95663888
74357,1536117957742444545
74358,84653850
74359,1448323143869689861
74360,1498625094171729922
74361,1575137232419229696
74362,1543909434849730562
74363,1578090278166175746
74364,1498851353048883202
74365,1586850586057744386
74366,1390296346968694786
74367,1574168468903141378
74368,1445963251930603522
74369,1424021518414225410
74370,40089383
74371,825215620132270080
74372,107198263
74373,1404538080296673283
74374,1580150498547703811
74375,1193287108892528640
74376,2760619846
74377,381138769
74378,313505620
74379,927046157909442560
74380,1543881187101327360
74381,1585274526853578752
74382,1466121203639205888
74383,1574394596229988352
74384,1002157915
74385,859027298
74386,280737642
74387,991672170
74388,1495862630799613957
74389,1557739548158803969
74390,3919820657
74391,548910973
74392,372488062
74393,1469705940127686662
74394,1227417205752467456
74395,787020827065585664
74396,1276456827194970112
74397,1550276499025956864
74398,1254225872996798464
74399,320321424
74400,23312287
74401,1211398414673383425
74402,748790491013976065
74403,1246536520837632001
74404,755695082637066240
74405,1591536898585100288
74406,134723512
74407,1507572100248190980
74408,1541504478490136578
74409,3863984061
74410,1282581406762164224
74411,1511274186249052169
74412,63158225
74413,1493791763714097157
74414,1072688727334535168
74415,1241086507571691520
74416,524531680
74417,2979248098
74418,326350844
74419,820013499388723200
74420,809424500328693760
74421,1348965630674927616
74422,816528710841073664
74423,1381799241266429952
74424,804209498692976641
74425,1350086829740064769
74426,1349298589701439488
74427,728287260072935424
74428,811718365865771008
74429,830975491008036866
74430,1371787984027189249
74431,1343984070854901762
74432,1352803766072967169
74433,1343287258321977345
74434,1352091105219772419
74435,1368939414345416707
74436,1382081560892080130
74437,1375078772542734338
74438,821060344147804163
74439,1344697572573773828
74440,729754579689209860
74441,1366859565585858563
74442,1354199123973570564
74443,1381123972054581251
74444,798925607216283652
74445,852473880
74446,797894729946038276
74447,1370224286225596420
74448,1351784654009991173
74449,1364005517287424006
74450,1216591897
74451,1351244944871194629
74452,1575751120143937536
74453,824718223421607937
74454,1483628687929262080
74455,1578194188004651008
74456,1325846097609232385
74457,811753187912847361
74458,1451512211789189121
74459,1395623645981052929
74460,1454233448843972609
74461,1447081753307385857
74462,1355654815536316424
74463,1344000598627254279
74464,1374572398440284169
74465,1372240687815655434
74466,809170418863112203
74467,3099834428
74468,1290151230933622784
74469,1225485797450637312
74470,1313651424740302848
74471,1280702757322854400
74472,755125113926868992
74473,3302209605
74474,46643270
74475,45594696
74476,1008187466
74477,1241388592485842949
74478,1502470687445118978
74479,1417175889314451459
74480,1591161010760687616
74481,1248625522973663233
74482,725738666128105473
74483,133150809
74484,1280958659011338241
74485,169588820
74486,2777397346
74487,521386084
74488,14661737
74489,1502110793076469763
74490,1277644302198411264
74491,44808326
74492,28817548
74493,1596154009378869249
74494,1331748521821827074
74495,185317527
74496,1399188381079425024
74497,1404431458626834438
74498,3906975915
74499,299612346
74500,960519385709469696
74501,1181101268238000128
74502,1150443080056758272
74503,97761480
74504,1642051784
74505,4918589650
74506,1220822986317553665
74507,1057210259209641985
74508,1334056819979902977
74509,1353701457615314945
74510,1198002788376174593
74511,915126493
74512,278640871
74513,898233092648972288
74514,1195932864589783042
74515,1039929312391049216
74516,1575752562950647808
74517,1555467220616065024
74518,1534321136770592768
74519,1558361428888760320
74520,277330179
74521,2738600196
74522,1587278556241203200
74523,1054207631324196865
74524,1179810340911173632
74525,16496916
74526,1492690634477604865
74527,1586042186075934720
74528,1348345002305445892
74529,1573932919789588481
74530,403683631
74531,422295859
74532,2823010627
74533,1541716761896181760
74534,626768202
74535,1409005904
74536,1350039624333320198
74537,1449500265707712512
74538,1134067264288960512
74539,1246844477429493760
74540,873928731890528256
74541,1044980945261146112
74542,2422716788
74543,2749348212
74544,136296830
74545,2270148992
74546,5224841
74547,1500465956644171777
74548,1492106463422164993
74549,1156931513293975553
74550,1529387357224546305
74551,1290361171166605313
74552,1448969602365632513
74553,1254417155191451649
74554,1261690841757888514
74555,1430302525056593922
74556,1477740609834299394
74557,754190997433778176
74558,756962975500632064
74559,749823531895128064
74560,48740772
74561,1477565737288052738
74562,140491181
74563,871641404140916738
74564,2340403644
74565,781299977918251009
74566,155695551
74567,824367142392987649
74568,107198918
74569,174832072
74570,1461338476746612738
74571,1727248850
74572,2904013270
74573,836116176686108672
74574,1573474694795186176
74575,1584642529
74576,1489625034792611845
74577,822194669819953155
74578,768200630192209923
74579,1213577917206188033
74580,1575784140854611969
74581,1396392987291111425
74582,290175474
74583,29342199
74584,41925129
74585,1478337542625775618
74586,771540671354118144
74587,384023058
74588,2381036054
74589,585611799
74590,2432416281
74591,18594333
74592,91470369
74593,1476698436288360455
74594,72858147
74595,1395569142502084611
74596,921762384338755585
74597,2235021864
74598,881080172522250241
74599,46381610
74600,53983798
74601,1508786921593614344
74602,21740090
74603,1573057158404608000
74604,1581630578838888448
74605,776976967
74606,1047850695804801024
74607,1210242534435409920
74608,1317419132770537472
74609,878355197625585664
74610,1319396683621552128
74611,2460990047
74612,228833887
74613,2516564576
74614,74955358
74615,1528241558142783488
74616,1547570554642714630
74617,1366318145573703681
74618,1154377301842415617
74619,111917685
74620,1582749374618435584
74621,869096082969677825
74622,118471283
74623,47692414
74624,570669700
74625,1565521131922137088
74626,19905167
74627,1574940549521481728
74628,1581066860807725056
74629,1573154162564538368
74630,1546038144776151040
74631,751069664273375232
74632,1531177632020176896
74633,2382084752
74634,1593317517358931968
74635,1592322929576103936
74636,1593821641179467776
74637,3303258785
74638,1584870951724154880
74639,1576845101497720833
74640,1569759815550771201
74641,1577905294306607104
74642,1592766636259704832
74643,1583880079687426049
74644,1571494204949274625
74645,1314896557
74646,2155868729
74647,1468218100487454721
74648,1572527430467723266
74649,1572921841609482242
74650,1087329783648677888
74651,918131664173199360
74652,907763758075801600
74653,1176877939167653888
74654,917287378561069056
74655,948989602693443584
74656,1324858056
74657,1592102138565492737
74658,14662354
74659,1007590409495859205
74660,72334040
74661,1594521896250384387
74662,1595541859715129347
74663,1291488083288846337
74664,1581756045487120387
74665,1573236995572244483
74666,1122066216149905409
74667,2602547947
74668,421247727
74669,1561459573923389441
74670,4198742777
74671,15973122
74672,146258696
74673,49527561
74674,1578021699463053316
74675,1209489507751514119
74676,164346638
74677,403421971
74678,15710997
74679,31439639
74680,716764884608892928
74681,1615051555
74682,1530994675003301894
74683,3089087286
74684,241941306
74685,578009921
74686,797545993235525632
74687,1373058602785763328
74688,769968182174085120
74689,767196979617263616
74690,103791432
74691,58964819
74692,269204313
74693,14138206
74694,1225243500
74695,3215178609
74696,177191794
74697,1370835229213126658
74698,877523992155897856
74699,344439677
74700,3399465868
74701,1595838386077683714
74702,2214837134
74703,1575094256695648256
74704,1572950460277071872
74705,229620622
74706,99072921
74707,586660764
74708,558873500
74709,1146600355
74710,18856867
74711,810868654564896772
74712,746404675700690944
74713,773320201731346432
74714,2908470189
74715,29342640
74716,804187002111299585
74717,20167623
74718,281000906
74719,185842654
74720,86227947
74721,15449070
74722,2437921777
74723,1524437550521368576
74724,1587465043196755968
74725,1597492029285711872
74726,1580310312460468224
74727,1079229432
74728,1573252464643653632
74729,1483314383002517504
74730,1587212842180263936
74731,2740698111
74732,291486726
74733,47692806
74734,45857799
74735,174333700
74736,1463499564804194305
74737,1583079817699901441
74738,1579846360161042433
74739,470531094
74740,370129944
74741,805860410683494400
74742,2589703207
74743,1572656384117817346
74744,1567603753
74745,983721683528880128
74746,1222840092735213568
74747,732864446876520448
74748,1143822716258127872
74749,1291953205639811072
74750,1597657454514520066
74751,1537130783856640002
74752,1550210971733573634
74753,1278697725383577600
74754,910031335124799488
74755,1874312238
74756,937147454
74757,1466500406914301955
74758,1540329545844375555
74759,1080853688556621825
74760,732800837068689409
74761,1005192523273375745
74762,1187108800584650753
74763,1292706527602708481
74764,1413346550558908416
74765,1044194296654630913
74766,1148272828241842177
74767,1011371464547762176
74768,942495195735654400
74769,1539263352278482944
74770,447724626
74771,409214738
74772,567524437
74773,1574143027454656516
74774,1282076730237292546
74775,771253301438406656
74776,1053877026208178176
74777,898658239033729024
74778,3274685544
74779,1541019465768484869
74780,2478816378
74781,16235644
74782,1364442240
74783,1424601037
74784,1583311308920963078
74785,1266536711510724612
74786,975806263601672192
74787,1283369213386567680
74788,570145946
74789,1225062325457162245
74790,1179454808891232261
74791,3103505578
74792,712657229174812673
74793,852737214
74794,1571829757163048961
74795,843520444032585728
74796,1597827124819365888
74797,2210381009
74798,88325334
74799,1322663034733682688
74800,889766905627762688
74801,1312579715585236992
74802,1244971750884073472
74803,1138109852855787520
74804,1281062539581939712
74805,546815202
74806,151764202
74807,3847994603
74808,90160373
74809,1320052694808223745
74810,1140273294186340353
74811,158055673
74812,495172857
74813,1327959581960658945
74814,244301052
74815,1205962400912072705
74816,131054841
74817,1006924896847433728
74818,3385048329
