Id,propertyValue
86023126,0.0
3436223459,1.0
633904101,0.0
2295897062,0.0
361536498,0.0
1571530422797975552,0.0
1572586743160881152,0.0
1573404425477144576,0.0
1591749760075153408,0.0
1585576977779638272,0.0
1547072147415351296,0.0
1596275461335793664,0.0
843572185793019904,0.22146024908964676
1579310739411681280,0.6666666666666666
262446089,0.0
1593277574968492033,0.75
1590460405255749633,0.0
1534584666635878401,0.0
1527425743206203393,1.0
2317655059,0.0
1501805649910546433,0.0
1573623251108085761,0.0
47225885,0.0
365468711,0.0
1573090731534827522,0.12956546247326625
1500765287498629122,0.0
1091105503088906240,0.0
1315857989719461888,0.0
737907379833049088,0.0
913373077169410048,0.0
951284258496221184,0.0
1240532029453799424,0.0
1112216170634055680,0.0
1116378672817147904,0.0
1179687986,0.0
33856554,0.0775559216402358
35953719,0.0
442014777,0.0
2839321658,0.0
1571402241914945539,0.0
729036847779844097,0.09580963122793253
1128740971674505217,0.0
1162789506107478017,0.0
1250579960219209729,0.0
1245049832538017793,0.0
1584088003718307840,0.0
1317130341568647169,0.6666666666666666
244882514,0.0
456170579,0.0
255106131,1.0
1468273279546933252,0.0
1164732978272047106,0.0
724948948104941570,0.0
937055047950700546,0.0
1318938914716028930,0.0
1181382884193636354,0.0
989633635,0.0
4889812073,0.0
2432474227,0.11304215756471175
4285570167,0.5
48274553,0.0
4409826432,0.0
1521781175852974086,0.0
616602766,0.0
779302296089800704,0.0
708072588941996032,0.0
890412573903826944,0.0
16293014,1.0
2223021225,0.0
2708774063,0.0
1622449334,1.0
325098689,0.0
2968558786,0.0
2401017026,0.0
167288005,0.0
1532838092339544066,0.0
316447950,0.0
1410687330583822345,0.0
278961369,0.0
1109171418,0.0
1355233584542605312,0.0
1248283383060455424,0.0
1197645204318281728,0.0
792433205504860160,0.0
411081954,0.0
1226600079605325824,1.0
1312302834403205120,0.0
770217756943933440,0.0
183278826,0.0
229154027,0.0
15506669,1.0
1344328483263176705,0.0
1180944506113449985,0.0
1241192508018876417,0.0
1238205316120141825,0.0
1346237038954242049,0.0
1368221376935583745,1.0
790404360,0.0
1231585386926923778,0.0
1317490245294764032,0.0
298884376,0.0
186948900,0.0
310943016,0.0
2932907304,0.0
1565421406086926336,0.0
1550559432236765184,0.0
1591829407643373568,1.0
60071209,0.0
1594534889147502592,0.0
1537489794410123264,0.0
1564288087697821696,0.0
82091324,0.1635674895095382
1593943095535898625,0.0
1571956911523926017,0.13365257172174955
40273,1.0
2960694616,0.0
3222838619,0.0
330866012,0.0
372284763,0.0
1572577222644633602,0.0
1296968494664187905,0.0
3300695390,0.08725382932166302
48012653,0.0
1255025546200678402,0.0
1251823641907494914,0.10193566900581744
2281479546,0.0
946767069948739586,0.0
1260166525,0.0
57974141,0.0
2762775936,0.0
2424610180,0.0
2787941784,0.0
2237963672,1.0
406625692,0.17284087139223708
314351006,0.0
3389824426,0.0
2362219950,1.0
67935673,0.0
633380282,0.0
806205403575025664,0.0
1346402839149608960,0.0
3534790094,0.0
22060502,0.0
1365293302002679809,1.0
760783354077777920,0.0
725392866,0.0
565222889,0.0
218144256,0.0
43556354,0.0
192978436,0.0
1322250246433525760,1.0
183016994,0.0
1573284170595344384,0.0
2545458736,0.0
151821880,0.16885431858693892
81305144,0.0
1573555209279868930,0.0
90480218,1.0
103849564,0.0
20225638,0.0
83664487,1.0
2178981480,0.0
342662762,0.0
165191275,0.0
100703852,1.0
8167022,0.0
28614262,1.0
1003666994607149056,0.0
1002331604449218560,0.0
1492648863685136384,1.0
947554543965032448,0.0
1198338155214262272,0.0
995149060041592832,1.0
1594635594264727552,0.0
1571627106567704576,0.0
1550714429767143424,0.0
940927012679700480,0.0
145268362,0.0
774413965,0.11144939109602715
1059364494,0.12912739258659572
279223951,0.0
67411600,0.0
933792572925005824,0.0
1285748030931718145,0.0
1573707957287768065,0.0
1101393027434795009,0.0
1578799031131820033,0.0
1262683825160835073,0.0
929638682742738945,0.4
1561423796501991425,0.0
76324504,1.0
1584291309145280513,0.6666666666666666
1289526931,0.0
1604624029,0.0
1006459751633481728,0.6666666666666666
179609249,0.11196676098714137
1230961592617054209,0.11991253979822777
3740573352,0.0
1451823156742836226,0.14022213051513466
526425773,1.0
1248268372074209280,0.0
1292918471978819584,0.6666666666666666
1309197422111924224,0.08877907472096788
3201343151,0.15227323650037505
704580540863782912,0.0
1219385212003590144,0.10632711640751473
153919152,0.0
1291534117725786114,0.0
1104077775646924800,0.0
547397306,0.0
523804354,0.0
1483243067037700099,0.0
1486926111015686147,1.0
1310981990687088641,0.0
1086031618538643457,0.0
1283534685159727105,0.0
1260352392484265985,0.0
27303627,0.0
711957577496698881,0.0
1556876178421686272,0.16804283318281513
152870623,0.0
1307683100395216898,0.13613650213284584
297311978,0.0
1534561448072040453,0.0
1470338731479494657,0.3333333333333333
486842125,0.0
1430301986692517894,0.0
1363540241395576834,0.0
923575167476842497,0.0
3362824001,0.0
1277206357,0.0
1429920185306304521,0.0
965913223793963008,0.0
1103762568638853120,0.0
1235259828920086528,0.0
1358057361823461376,0.0
958778426806202368,1.0
1368351208457596928,0.0
973089643578224640,0.0
962510547227996160,0.6666666666666666
912185165048410112,1.0
591175539,0.0
46702452,0.0
855855557101711361,0.0
1394811422379491333,0.0
1467131988654149643,0.0
1543666711630696459,0.0
1556621326965788672,0.0
1064609947684663298,1.0
1591209965749944320,0.0
1594161948580528128,0.0
1575256717213974528,0.0
1504524633835454464,0.0
1571434165718892544,0.0
44081050,0.0
61382556,0.0
1486697057813413888,0.0
1591229093118361600,0.0
822761497940082688,0.0
18915240,0.0
3559169961,0.0
41983914,0.14722643482192477
1539695530732830721,0.0
1470777107622019073,0.0
1430845122707603457,0.0
1447199294629494785,0.0
1442989115625062401,0.0
2240323508,1.0
1535724597512912897,1.0
288137141,0.0
1496452403327025154,0.0
1492126489717915650,0.0
1543574062420529152,0.0
743827871840407552,1.0
544514008,0.11252537760435415
1402621437416980483,0.0
1460790191698886659,0.0
1378130413714030595,0.0
1572977149362978819,0.0
1573306458858393601,0.0
71081958,0.0
465654035,0.0
110665708,0.0
1366335475,0.0
189308918,0.0
148414461,0.0
743481342,0.0
156540927,0.14813761728746092
1588920541506740224,0.0
876449696998227968,1.0
1573900389782429698,0.0
819018303637069826,1.0
814563976130330624,0.0
761441357315440640,0.0
1537168747659526144,0.0
1574502752759054336,0.0
786656240445161472,1.0
1539599407091286017,0.0
1575280144523984897,1.0
755050202239598593,0.0
757942803666042881,0.0
702007728999235586,0.0
857946275399860225,0.0
887118003451461633,0.0
1542637540749869058,0.0
1575487453636329474,0.0
1597564242541936642,0.12102581574342218
1579506726444769291,0.0
1567327515827388421,0.0
764981511430864900,1.0
1537936274178179075,0.0
1572913804366827521,0.0
289972249,0.0
1533800979262341125,0.0
1535616992928858117,0.0
1577668947435847685,0.0
1561884053418086401,0.0
1581782468738301952,0.0
136355871,0.0
43294762,0.8
459055147,0.0
1480955576402198534,0.0
2607325231,1.0
1309974588,0.0
1540739460752474124,1.0
1467335619584081927,0.0
1574909972797919232,0.0
1417886638471057408,0.0
1349637976050044928,0.0
1318451646477832192,0.11105427678317704
1344575509640974336,0.0
1570252800977735680,0.09952307878432846
815643017101119488,0.0
1577606863025278976,0.0
553164876,0.0
2151194707,0.0
227057739,0.0
1395761124109389825,0.10316423111955962
1362017880515219457,0.4
1437377946579308545,0.0
1402158792771571713,0.0
1571117786453184513,0.0
1593382258039263233,0.0
1573220910068338689,0.0
604282994,0.0
2455019634,0.0
1396841983394594825,0.0
131637369,0.0
1573980186734956546,0.0
823959678,0.0
185376900,0.0
3256131727,0.0
2530517137,0.0
1574096104450412544,0.0
1197124462648479744,0.5
1535332115453251587,0.0
1496136192907218947,1.0
1481598965560840195,0.0
1581648678506401795,0.0
839568022633385987,1.0
3656163496,0.0
224960682,0.0
1471147003463798788,0.0
1425675728360771588,0.0
1437411725960220676,0.0
2337579182,0.0
706841098165989376,0.0
1554329946834644992,0.07710864771264078
1506336949346439172,0.09646605823876785
16031927,0.0
1406990776471588869,0.0
1539834836503887872,0.6666666666666666
745152972292665345,0.0
1482290514082861062,0.0
1477208570265538566,1.0
373596385,0.0
1577042890332770310,0.0
289448164,0.0
801939684,0.0
297050342,0.0
127967463,0.0
239116522,0.0
111714544,0.0
398762232,0.0
1579885381830512647,0.0
2541003000,1.0
1157896993097900032,0.0
1066236993569546240,0.0
970436292038352896,0.0
981199972929626112,0.0
426549508,0.0
537960719,1.0
1395958038,0.0
975327527496572929,0.0
1088919776179773441,0.0
983880088625340417,0.0
1137834553660399617,0.0
58499369,0.11118537057050225
2852692271,0.0
1042044451034750978,0.11901498538011696
1103794594129633282,0.0
1272961221151600640,0.0
1218511169813655552,0.0
1155167942281179136,0.0
1006746109966987264,0.4
1236271228412932096,0.0
551854391,0.0
252485944,0.0
929472309823451136,1.0
93888820,0.0
1487554567197888522,0.0
1496465318398595082,0.0
151560521,1.0
1010195506381893633,0.0
976158591982940161,0.0
955057935926820864,0.0
1186705535485259778,0.0
1215205382341177346,0.0
851860369857490946,0.0
1324844498422169600,0.0
1324189406119428096,0.0
1375594305243414528,0.0
33333620,1.0
1583915390,0.0
13148552,1.0
452501913,0.0
743063078481186816,0.0
1446896347550863360,0.0
1526451479703212032,0.0
262447514,0.0
1524891316189941760,0.0
1500702221977014272,0.0
1555109057890897920,0.0
269525401,0.0
593797542,1.0
238068135,0.0
1268818345,0.0
152084906,1.0
1440732995267166211,0.0
1281663410,1.0
1563389580086104065,0.0
77898167,0.0
3307512258,0.0
1542035035284463616,0.0
824948808001912833,0.0
2308743625,0.0
1295896510526304262,0.0
1273343373382955014,0.0
1579708800101011458,0.0
1430362982077190146,0.0
244359625,1.0
52994513,0.0
1573253658480975873,0.0
924361172,1.0
591962590,0.0
2445582816,0.0
132948453,0.0
1282976553220145152,0.0
870577779187875840,0.0
1158193640,1.0
1579256472252416000,0.0
1066429349010833408,0.0
1563859525060493312,0.0
1552410105664208896,0.0
1574806899823968256,0.0
122462702,0.0
1589324890548699136,0.0
2711134713,0.0
1591222730564796417,0.0
858325041993449473,0.0
755900335881945089,0.0
1583431569158668289,1.0
822288792669356033,0.0
23372297,1.0
584098322,1.0
2865799699,0.0
208183828,0.0
1284105536108199938,1.0
1241098388164280322,0.0
1585257661209214978,0.0
1572505582258585602,0.0
1577630385822990338,0.0
835252426265481216,1.0
741269411533836288,0.0
838883609050238976,0.12602602764025736
1430845150385819648,0.0
56926749,0.0
1526980917885030400,0.0
2630394395,0.0
3489178152,0.0
1497578147033796609,0.0
1419053438470606849,0.0
1459257667403272193,0.0
1506940414456123393,0.0
147628605,0.0
1591163599065677828,1.0
1496696294953340930,0.0
226009677,1.0
1402747428164489218,0.0
1573416759285063680,0.0
2634326608,0.0
1257808464,0.0
1521817742545932290,0.15727782193558773
1380112806096293891,1.0
1512515793912745987,1.0
1537880072371118081,0.0
1425857380294664193,0.0
1360929529141731329,0.0
741122671,0.0
14983792,0.0
2169021042,0.0
1558127055295971334,0.0
1596605653879062534,0.0
1490370751945396228,0.0
577806974,0.0
1498176452084256772,1.0
3403981444,0.0
424714884,0.0
254845580,0.0
394830481,0.0
1465812088681549829,0.1357265669775439
1509212618048819205,0.0
1420068304346042373,0.0
313565854,0.0
19178148,0.0
3225985701,0.0
87335603,0.0
2882577077,0.0
497590972,0.0
1502896377638105091,0.0
934462943017799680,0.0
138453700,0.0
108044998,1.0
326410956,0.08453027320513098
1463394148363476992,0.0
1345694293621678080,0.0
1437452544285024256,0.0
1520246545635024896,0.0
1489538038422249472,0.0
2281480914,0.0
1400470701807706112,0.0
1519461117986283520,0.12595690502667248
619225813,0.0
1500399241109381120,0.0
1602265825,0.0
1450156504733077512,0.0
1494262615190740993,0.0
181969639,0.0
734103993413214209,0.0
260088562,0.0
53256946,0.8
845980405,0.0
3872432897,0.0
2464981769,0.0
1578371217073098752,0.0
584360724,0.1086927800068146
400335636,0.0
1365004357062828035,0.0814618307282573
1500400724068683776,0.0
1507222143867965440,0.0
1555134150637932544,0.15263671875
1010082600,0.0
1389231233834622980,0.0
1588025231381516289,0.0
1595456875033939969,1.0
1219066012798074880,1.0
1257733782947282944,0.6666666666666666
894720610911174656,0.0
880100615786905600,0.0
1007579844236853248,0.0
1288199029654863872,1.0
1673569092,0.0
2699338570,0.0
1595696348988592130,0.0
1563322396802961410,0.0
1058341977345802241,0.0
1672520534,0.0
1554530527570534400,0.0
108045145,0.0
4083458907,0.0
14984030,0.0
321954654,1.0
1074832225,0.0
433628001,0.14882516470543433
1427391339386314758,0.0
279225197,0.0
284992367,0.0
471638904,0.0
1611441020,0.0
1480929481120489479,0.0
821105693948264448,0.0
493659036,0.0
197436318,0.0
1633461157,0.12041909017372213
2321327023,0.0
1519008319985360905,1.0
50635701,0.0
1032584328306409472,0.0
1397531574,0.6
1271178169,0.08759492252080589
311206860,0.0
1031006545495113729,0.0
726455963096629249,0.0
1588110289,0.0
294429661,0.0
64791519,0.0
1182597624513347586,0.0
1463161994463252480,0.0
1308778431056809984,0.0
1503521696380194816,0.0
1434363187013455872,0.6666666666666666
139696900,1.0
148085509,0.0
507552761,0.0
2247664636,0.0
775988220,0.0
2489623550,1.0
41722878,1.0
2902500373,0.0
1114236827190190080,1.0
1596451522174279680,0.0
1291730048395796480,0.1347216356223657
1201223959477248000,0.0
1552738236241305600,0.0
1216598772286775296,0.0
1274392891603836928,0.0
518562857,1.0
1387853917761855489,0.0
1581100819700539393,0.0
778085432,0.08816959249063586
1383496429969104897,0.0
1444675434218545153,0.0
219194428,0.0
1466705105311260673,0.0
1305045343587819521,0.0
63743049,0.0
46965833,0.0
1346059519869083650,0.0
439133266,0.0
1623237721,0.0
181970018,1.0
904736254344007680,0.0
1572484719752744960,0.11897150164413592
1180284344226779136,0.0
1292816993339543552,0.0
1310664273329360896,0.0
1047116358041964544,0.0
1274226379601711104,0.0
346596462,0.0
1572504323594096640,0.0
907669749487865856,0.0
1598858366,0.0
1436586079675506692,0.0
950143100374192129,0.0
1544192877894537217,0.0
1012314228110364673,0.0
1310592785477767169,0.07430524524391287
896061630244687873,0.0
1590856493900992513,0.0
1141259542304624641,1.0
955440917837746177,1.0
1580243487173349377,0.0
389325971,0.0
1170702245882728450,0.09154855335597985
16032925,0.1597738981110475
1578470478359977984,0.0
1377596006829809664,0.0
1494748950636683264,0.0
1576193402932191232,0.0
1547104744245714944,0.0
1597587502080090112,0.0
1575386846460272640,0.0
1577577624452358144,0.0
1553022287640682496,0.0
1518877817865396224,1.0
1263222263756853251,0.0
892840377123835907,0.0
1388929873620656129,0.0
1544358607118032897,0.0
1501857888431661057,0.0
1500806642035744769,0.0
1390690848866721793,0.14368714262075052
1574007005538312193,0.12962348648200364
1576043183766659073,0.0
1377036883423813633,0.0
358917312,1.0
1112581316,0.0
2504828107,0.0
1571874419663933444,0.0
261399758,0.0
1540540789213782018,0.0
1369372928748445698,0.0
1572764091663409154,0.0
1519476509731348482,0.0
1529877279576317954,0.0
1373499680965943298,0.0
7120082,0.0
1463888738199691267,0.0
32285930,0.0
1920247028,0.0
56927476,0.0
1564506855044517894,1.0
1412541051529748484,0.0
1479182001928298500,0.0
711562126708441088,0.0
31237389,0.09531127087792474
77112593,0.0
37791001,1.0
1467192633202204677,0.11284791162773906
189834523,1.0
1573307122137370625,0.0
44606764,0.0
1317573999044460544,0.13090912135572785
1474838258299330566,0.15726719323841626
1563557451768942593,0.0
29926710,0.0
1597562886280339462,0.0
71083322,0.0
1526897920624189447,1.0
1574524820485726215,0.0
127968593,0.0
1337772039910928384,0.0
1497596464666718208,0.3902439024390244
1473573674808717312,0.0
1382275786389008384,0.0
386442577,0.0
346334551,0.0
1891149151,0.0
1433159825865728008,0.0
1426182056745316353,0.0
3005785460,0.0
19441019,0.0
293905787,0.0
1575185117215088649,0.0
1394387155271757826,1.0
1415206791269527554,1.0
1537609499229421568,0.19419839741598857
1561383230376378368,0.0
1575191975703216128,0.0
1249647503504441344,0.0
1582295770274856960,0.0
1574540980262404096,0.0
1538139091245596672,0.0
961401815525883904,0.0
997774804513062912,0.0
1298763173248499712,0.0
23111056,0.0
993830288,0.0
158639510,0.0
60597655,1.0
1469779952744738819,0.0
1593239843546750976,0.4838709677419355
1579328831831277569,0.0
1260483564526764033,0.0
1247872674304491521,0.6666666666666666
1578589674670522369,0.0
1574287536389750785,0.0
1580276266451730433,0.0
69772709,0.0
1582186455035674625,0.0
1567198823595769857,0.0
1544535918094188545,0.0
1597195539925372928,0.0
1579488482631634947,0.0
1492377801034510340,0.0
1421210705383075844,0.0
1573978615766712322,0.0
941769642959306754,0.0
1335319269702160384,0.0
1186856679222071296,0.0
1583345930580918274,0.0
1573718785814560770,0.0
1596326038203662338,0.0
157066687,0.0
343713219,0.0
61384132,0.0
850699740,0.07335169863386568
2324997597,0.0
895692269319225348,1.0
1572641923696820228,0.0
379102700,1.0
278177267,1.0
16819713,0.0
1017685506,0.0
70559235,0.0
28878347,1.0
525641232,0.0
357606935,0.0
853887912202600454,0.0
1506606112421912579,0.0
2205984304,0.0
1018720288526225408,0.0
1043323455167451136,0.0
887386987279339520,1.0
1085262844713684992,0.0
1082583643577569280,0.0
995000503242248192,0.0
996412389183639552,0.0
160998977,0.0
1119770242446708736,0.0
212379211,1.0
976596764336771073,0.14669307079371932
1206429271,0.0
265070180,0.0
75802217,0.0
1026131830657961986,0.10505867960799602
916349221455974402,0.0
856689124731887616,0.0
865931422980218880,1.0
1389314308820017152,0.0
233088626,0.13753354745039378
30975606,0.0
553952886,0.0
745842302,0.0
1314868080263143425,0.0
519349897,0.0
2275452561,0.0
1576800108859228161,0.0
1553677293964623873,0.0
1276827439352541184,0.0
1240561169296814080,0.0
1575501463618351104,0.0
2251597477,0.0
1216113077281648640,0.0
1553211926334697472,0.0
4856522419,1.0
234661557,0.0
4846298811,0.0
1434922982200078337,0.0
3726943933,0.0
1030826345591238657,0.0
1205226529455632385,1.0
2580063937,0.0
3007620818,0.0
3275269842,1.0
1494506141958565890,0.0
1403244381583417344,0.0
1574328507634786304,0.14413367637701607
1555899001073016832,0.0
1027657727953313792,0.0
1534637420993552384,0.0
1498007127763427328,0.0
1443095898406494208,0.1535545582212969
894463976528125952,0.0
1579682640172654592,0.0
1024240414407237632,0.0
349480696,0.0
1287431928,1.0
385394436,0.0
888043692715646977,1.0
1568248262557147137,0.0
1423488568736063489,0.0
1574808657598062593,0.0
1594666179045597185,0.0
1549635065612836865,1.0
1543094583806300160,0.0
26257166,0.09052320699539625
1589017795077054465,0.0
17344272,0.16754734777435987
2213062418,0.0
14460697,0.0
1397582054003548162,0.0
784404098858774528,0.0
454076195,0.0
774195721000087552,1.0
779592508737220608,1.0
4749829933,0.0
323528497,0.0
1471604705637933059,0.0
1451326574016569347,0.0
16557883,0.0
1574744885118345219,0.0
18130749,0.0
2383980348,1.0
36742977,0.0
27305797,0.0
1877831,1.0
18392906,0.0
1444728644719583236,1.0
1557300543105613824,0.0
3404244833,0.0
1409686092987736069,0.0
1597767333338128389,0.0
1335427586697019393,0.0
805612628433256449,1.0
1510680566668173318,0.0
919239607564189698,0.0
1291165350650712064,1.0
1180171994462949376,0.0
1214787055214923776,0.0
1559870099489558528,0.0
1295889158620057600,1.0
1068803988,0.0
4149782427,0.0
1509980360028954631,0.0
1596501150672592903,0.0
151562143,0.0
139765666,0.0
1145172735464574977,0.0
913773508039020545,0.0
2251073449,0.0
239380401,0.12481732589061115
4175472569,0.0
2396825545,0.12996624037518084
327985101,0.0
2823333838,1.0
1280176963634806784,0.0
1066117214431035392,0.0
353937367,0.0
1271883607003578368,0.0
455649240,0.0
1034144991130656768,0.0
224176099,0.0
1466674276170285062,0.0
164931582,0.0
14460937,0.0
1454138229884588032,1.0
65579025,0.09386671790745434
138192922,0.0
1597624825065140224,0.0
1549564636823187456,0.0
263759908,0.0
826404294366728193,0.0
49850407,0.0
1459682237159460864,1.0
14460977,0.0
1572634603487391745,1.0
1438026401492373506,0.0
1338196536916840450,0.0
1051179036569821184,0.0
1208507208884871168,0.0
1122170146204737536,0.0
1211124083066200064,0.0
1531475128462503937,0.0
1263923874019729408,0.0
105162821,0.0
39364684,1.0
1381624319999086595,1.0
1412583458149371907,0.0
1383057508978266116,0.0
263759991,1.0
2566695033,0.0
143173757,0.0
357083275,0.6666666666666666
84191376,0.0
3142625432,0.0
22587550,0.0
2589763743,0.0
1395435703,0.0
1054124216,0.0
2312939710,0.0
970336094691713024,0.0
1173847429717876736,0.0
918206790545891328,0.0
1346329074508161024,0.0
1062948877416980480,0.0
726293158125035521,0.1033040098875751
938030078419722241,0.0
948239895092453377,0.1501657299322669
58239195,0.0
2332076251,0.0
2850334944,0.0
30189793,1.0
462727397,0.0
1410633668033335298,0.0
21801199,0.0
1523385823277723648,0.0
1045013697289105408,0.0
259303678,0.0
65054984,0.0
1573284774793580544,0.0
1098889996025573377,0.0
4072974620,0.0
2393155896,0.0
2281482554,0.0
1903208762,0.0
38578497,0.0
2348853575,0.0
15247690,0.0
1582815920107421696,0.8
1655482705,0.6666666666666666
27830610,1.0
227846488,0.0
84453734,0.0
381462893,0.0
4615088495,0.0
1208561588623618048,0.0
1488245405863358464,0.0
1224469923344396288,0.0
1307702594131963904,0.0
178039154,0.0
1425941984544534528,0.0
183806326,0.0
3304106357,1.0
1265468802831200256,0.0
629713274,0.0
810417196182675456,1.0
421308797,0.0
20752767,0.0
1517696955329228800,1.0
1360504951865290752,1.0
1359643329080799232,1.0
1490630538104877056,0.0
1515798415501897728,0.0
1459149203335229441,0.0
1499457705483907073,0.0
1358258764097466369,0.0
1450181890502242305,0.0
1381689037581398017,1.0
1474331943596699649,0.0
1447410794245861378,0.0
48015757,0.0
1483712760722698241,0.0
1518711699209138177,0.0
1391872190795165699,1.0
1453280843355598851,0.0
1490066302387564547,0.0
1501313430007001091,0.0
1465647056010293250,0.1560581099296091
1499383924119777284,0.0
1514735405064728579,0.0
1418110372071026691,0.0
1486093805799550979,1.0
1500868359323332611,0.0
1426958820350308356,0.0
1479090558534627332,0.0
1458442606875193349,0.0
1508953494203609092,0.0
1360730619135864837,0.0
1479633939123875846,0.0
1462914939929178118,1.0
1380443404321107974,0.0
1467807744946286598,0.0
1489083360098070534,0.0
1414285936419090439,0.0
1526567842656792578,0.0
1495691897377075206,0.0
1503539950196830214,0.0
1326288177557090311,0.0
1514943926658084872,0.0
1505019993888600072,0.0
1379595047910453256,0.18177060923563546
1325912730826649608,0.0
90483117,1.0
1490749283481628681,0.0
1509882140330242057,0.0
1429234840969359369,0.0
1509983717011435529,0.0
1453636436012511240,1.0
1340040669147115530,0.0
1428855922647052297,0.0
418163121,0.0
1471874596219596810,0.0
1377962392060112906,0.0
1457674831130996747,0.0
3298863545,1.0
1504865855305363467,0.0
1467896251622567947,0.0
1427380163906580491,0.0
1499145069261172747,0.0
1516514747042181131,0.0
1453783986065584139,0.0
1265517968932450307,0.0
44607937,0.0
1516220464338776077,0.0
1481328713572757517,0.0
1425673570831806467,0.0
1044163004,0.0
555264454,0.0
1507352847620452366,0.0
1446380451648712718,0.0
1339673099302809614,0.0
1459011081255464973,0.14656376883621053
1496927600941412365,0.1069117868329982
1466435984191598607,0.0
358656472,1.0
1375566391907090434,1.0
1472922044866056192,0.0
1133817574666358784,0.0
1574173299340300288,0.0
18296850,1.0
1377281886544932884,0.0
254585322,0.0
952412653,0.0
30976496,0.0
1439747487154130945,0.0
1251584020477095942,0.0
1493516058732507142,0.0
1626647052,0.0
928054175006466048,0.0
22850063,1.0
14723614,1.0
1578412592,0.0
244099656,0.0
43593,0.0
1198285552107343872,0.0
885925874129915904,1.0
821280049320120320,0.0
922217363428298752,0.0
118794845,0.0
844158175901339648,0.0
256158299,0.0
72657505,1.0
1150871799661547520,0.0
824969235101339648,0.0
284469872,0.0
2588191344,0.0
805750066053074945,1.0
1356434353623093249,1.0
1318682888976683009,0.0
1020377600806572033,0.0
978327829795524609,0.0
1159155747630043137,0.0
998588494321766401,1.0
14461561,1.0
197962366,1.0
190884488,0.0
793973854800584704,0.4
1572933350976790528,0.0
3279727248,0.0
1586844554895958016,0.0
1597150274161876992,0.0
1526663781039874048,0.0
1579669729618305024,0.0
482388629,0.0
1577165416060821504,1.0
115911319,0.0
366606481,1.0
49064613,1.0
1561043459863379968,0.0
1541914584990228481,0.0
89696936,0.0
1546606897695956993,0.0
47753898,0.0
315927210,0.0
1573816058292609025,0.0
1533347652900888577,0.0
1558902726293356544,0.0
3102780079,0.0
2732370615,0.0
158902972,0.5
917809855,0.0
1559209126307463169,1.0
257993408,1.0
930220658084081664,1.0
1300208426975293440,0.0
1212371718213267456,0.0
997497851247652864,0.0
1133248942701867008,1.0
95988423,0.0
1074291756173160448,0.0
2344135374,1.0
1355952613179740165,0.0
1572506360897478659,0.0
6073052,0.0
404269788,0.0
462424197,0.0
2676796130,1.0
90483435,0.0
1597328959833776132,0.6666666666666666
3059002115,1.0
27568902,0.0
271624968,0.0
239905551,0.14656376883621053
1421773840288387075,0.0
1528097506889965574,0.0
2683087661,0.0
824967068521000960,0.0
4861504334,0.0
413182801,0.0
3280251734,0.0
491826007,0.0
267955046,0.0
1372205389475934210,0.0
826847661559050242,0.1665122125288936
588557179,0.0
54307714,1.0
201894787,0.0
16034692,1.0
315665285,0.0
1521261454090977285,0.0
1575348768333242368,0.0
1573664536904998912,0.6666666666666666
1465256688483966976,0.0
1574319058782396416,0.0
775990178,0.0
1562829232333791233,0.0
1544584372858527745,0.38461538461538464
1572383660,0.0
1006414772,0.0
159951797,0.0
46705591,1.0
338734012,0.0
515943358,0.0
866167746,0.0
179350497,0.0
233352172,0.0
1404087277,0.0
1371057138,0.0
1554450783793561600,0.0
1575416615109378048,0.0
1559290314556424192,0.0
1546523344148873216,0.0
1589876864025346048,0.0
1520560647486029824,0.0
1528097995115446272,0.0
1565706055904116736,0.0
1523047384426725376,0.0
1575218344923480064,0.0
281324548,0.0
14461963,0.0
1574007444929495041,0.6666666666666666
1538884508321300481,0.0
1571443362607120385,0.0
1565679587631284225,0.0
1573570583404724225,0.0
1487987468678971393,0.0
1561964133830082561,0.0
1569170381893779457,0.0
1581247118039302145,0.0
1565522939252035584,0.0
386706459,0.0
1582800118889299970,0.0
1534599086590115842,0.0
1174474528489115648,0.0
727759996822392832,0.0
1156602639678869504,0.0
937951075977564160,0.0
1169081935592853504,0.0
1046171659261087744,0.0
4587564076,0.07546395535214259
114076721,0.0
366259250,0.0
1135657586072653824,1.0
250653751,1.0
1131208134977032193,0.8
982966600558088193,0.0
1021102827970662401,0.6666666666666666
1283179782457430017,0.0
68201543,0.5
1287782761185579009,0.0
950407804254326785,0.0
1163249548246028289,0.0
70298701,0.6666666666666666
18918483,1.0
264285270,0.0
1402210575229370372,1.0
1576633495040016388,0.0
1254281817634541570,0.4444444444444444
932418843493961730,0.0
1075024015826259970,0.0
1194433093337255938,1.0
467709020,0.0
1077188897707220992,0.0
961592591656587266,0.0
175156325,1.0
729853034,0.6666666666666666
15510639,0.0
1508485083061272581,0.0
145796216,0.0
529050747,0.0
2277551238,0.0
1405443731852083206,0.0
1244441742,0.0
788477381728022528,0.0
963265965122138112,1.0
403745948,1.0
1523212966568595456,0.0
43822243,0.0
844459468318478341,0.0
71347379,0.0
3027807413,0.0
2421992629,1.0
190622905,0.0
91532481,0.0
1394912460,0.0
252751061,1.0
1573063880879882249,0.12497401538289332
105688282,0.0
781723897427353600,0.0
1132506609190658048,0.0
897427964350128128,0.0
1310384831533113344,0.0
517778657,0.0
1231275505980235776,0.12224212230469025
2620173544,0.0
250653936,1.0
1286993356502032385,0.17743015745081792
1174414266713202689,0.0
1323293237629640705,0.5
272936200,1.0
1264235533833822210,0.0
48803099,0.0
