tweet_id,Source,Target,conversation_id,limitedTopics
426110234193457152,1071350252,,426110234193457152,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
426124591506145280,119802433,,426124591506145280,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
426292269403357184,1145991,,426292269403357184,"[6, 8, 4, 5, 9, 3, 2, 7, 1, 0]"
429224050980712448,29175739,,429224050980712448,"[6, 8, 5, 9, 7, 3, 4, 1, 0, 2]"
430324629497208833,217422465,,430324629497208833,"[6, 8, 4, 7, 3, 2, 0, 9, 5, 1]"
431909395258437632,763699,,431909395258437632,"[6, 8, 4, 5, 9, 7, 2, 1, 0, 3]"
432462128403197952,16806082,,432462128403197952,"[6, 8, 4, 5, 7, 3, 0, 2, 9, 1]"
432944689378258944,20202335,,432944689378258944,"[6, 4, 5, 9, 7, 3, 2, 8, 1, 0]"
434473651522785280,19675928,,434473651522785280,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
434577690817867776,75237089,,434577690817867776,"[6, 8, 4, 9, 7, 5, 2, 1, 3, 0]"
437247949555261440,160798206,,437247949555261440,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
437831580225003522,32547205,,437831580225003522,"[6, 4, 9, 7, 3, 1, 8, 5, 2, 0]"
438451039801716736,390284285,,438451039801716736,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
440898801272770560,301474643,,440898801272770560,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
441215287853989889,38254620,,441215287853989889,"[6, 4, 5, 7, 3, 2, 8, 1, 9, 0]"
442013800653283328,434214221,,442013800653283328,"[6, 8, 4, 9, 7, 3, 0, 5, 2, 1]"
442036036575969280,935395315,,442036036575969280,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
443006238327328768,384529345,,443006238327328768,"[6, 8, 5, 9, 7, 3, 4, 1, 2, 0]"
446013046792933376,20812273,,446013046792933376,"[6, 8, 4, 9, 7, 3, 1, 2, 5, 0]"
446079359565430784,54268506,,446079359565430784,"[6, 8, 4, 9, 7, 3, 1, 5, 2, 0]"
448530322712305664,1081,,448530322712305664,"[6, 8, 5, 9, 0, 2, 4, 1, 7, 3]"
452128577455005696,57653510,,452128577455005696,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
456367961737932800,14839147,,456250446810607617,"[6, 8, 5, 9, 7, 3, 0, 1, 4, 2]"
457252069431603200,8410672,,457249850925797376,"[6, 8, 4, 5, 7, 3, 2, 1, 9, 0]"
457492844765528064,1765921,,457492844765528064,"[6, 8, 5, 9, 7, 3, 0, 4, 2, 1]"
457580644106002432,1071419874,,457580644106002432,"[6, 4, 5, 9, 7, 3, 1, 2, 8, 0]"
459137263004565504,11545,,459137263004565504,"[6, 8, 4, 5, 9, 7, 0, 3, 1, 2]"
462223750201876480,18503318,,462223750201876480,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
463059278954512384,1482690138,,463059278954512384,"[6, 8, 4, 5, 7, 3, 2, 1, 9, 0]"
463791107285856258,141306388,,463791107285856258,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
464450160358330369,34827666,,464450160358330369,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
468144707965837312,1508511422,,468144707965837312,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
468456483496402944,246925752,,468456483496402944,"[6, 8, 4, 5, 9, 3, 0, 7, 2, 1]"
469031293477740544,7140572,,469031293477740544,"[6, 8, 4, 5, 7, 3, 9, 2, 0, 1]"
469976237775929344,312479100,,469929292554862592,"[6, 8, 4, 5, 7, 0, 2, 9, 1, 3]"
472066306850963456,15209501,,472066306850963456,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
476306313761148928,319027117,,476306313761148928,"[6, 8, 4, 5, 9, 7, 1, 2, 3, 0]"
476785290234048512,58846739,,476785290234048512,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
476816164329631744,17223242,,476816164329631744,"[6, 8, 5, 9, 7, 0, 1, 4, 2, 3]"
477103675111112704,167169119,,477103675111112704,"[6, 8, 5, 7, 3, 9, 4, 1, 2, 0]"
478628871370448899,43412697,,478628871370448899,"[6, 4, 5, 9, 7, 0, 2, 8, 1, 3]"
478684747023933440,62862144,,478684747023933440,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
480205694160084992,432147992,,480205694160084992,"[6, 8, 4, 9, 7, 0, 1, 2, 3, 5]"
482155626319986688,32751684,,482155626319986688,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
482160927668592641,14892665,,482160927668592641,"[6, 4, 5, 9, 7, 3, 2, 8, 1, 0]"
483604395813535744,17385903,,483600850397700096,"[6, 8, 4, 5, 9, 7, 2, 1, 0, 3]"
484678043353763840,495643,,484675354137620480,"[6, 8, 4, 5, 9, 7, 2, 1, 0, 3]"
489152195372515330,27659232,,489152195372515330,"[6, 5, 7, 3, 0, 9, 8, 4, 1, 2]"
489172526417719296,104636001,,489172526417719296,"[6, 8, 4, 5, 9, 7, 1, 2, 0, 3]"
489406622272606208,14792516,,489406622272606208,"[6, 8, 4, 5, 7, 1, 0, 2, 9, 3]"
492070763554672640,44374617,,492070763554672640,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
492311518298402816,483273973,,492311518298402816,"[6, 8, 5, 7, 0, 1, 2, 4, 9, 3]"
492377613323599872,16029268,,492377613323599872,"[6, 8, 5, 9, 3, 0, 7, 4, 2, 1]"
492735117958197249,44374617,,492735117958197249,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
494579598848315394,21232553,,494579598848315394,"[6, 8, 5, 9, 7, 2, 4, 1, 3, 0]"
496731161528631296,9481992,,496731161528631296,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
497672344950018048,41561657,,497672344950018048,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
498501609337659393,41561657,,498501609337659393,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
499893550411415552,25972289,,499893550411415552,"[6, 4, 5, 9, 7, 0, 2, 1, 3, 8]"
501012847691067392,272257186,,501012847691067392,"[6, 8, 4, 5, 9, 7, 0, 3, 2, 1]"
501404473689112576,272257186,,501404473689112576,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
501405167791923200,619302475,,501405167791923200,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
502278057508749312,14127903,,502278057508749312,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
502398431063998465,1113202375,,502398431063998465,"[6, 8, 4, 5, 9, 7, 1, 0, 3, 2]"
502441845075746816,275115103,,502441845075746816,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
503942136832987136,96570650,,503942136832987136,"[6, 4, 5, 9, 7, 3, 8, 2, 0, 1]"
505109680910499840,66250310,,505109680910499840,"[6, 4, 5, 7, 3, 9, 1, 2, 0, 8]"
506154558889156609,2548588483,,506154558889156609,"[6, 8, 4, 9, 7, 3, 5, 2, 0, 1]"
509015808736264192,28370738,,509015808736264192,"[6, 5, 9, 7, 0, 1, 2, 4, 3, 8]"
509589584800645120,7961342,,509588704663314432,"[6, 8, 4, 5, 9, 7, 1, 2, 0, 3]"
511615020825083904,16906137,,511615020825083904,"[6, 8, 4, 9, 7, 2, 1, 3, 0, 5]"
512600531509202944,26995629,,512595150665957376,"[6, 8, 5, 9, 7, 0, 4, 1, 2, 3]"
512669914499665920,12553672,,512669914499665920,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
513073364223946752,315736333,,513029249708879872,"[6, 8, 4, 5, 7, 3, 9, 2, 1, 0]"
513839938274856960,16336998,,513839938274856960,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
515093397796061185,1737613664,,515093397796061185,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
515156419210133504,80914249,,515156419210133504,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
515561940949950464,25060654,,515561940949950464,"[6, 8, 4, 5, 9, 7, 1, 2, 3, 0]"
519661308510105600,329911499,,519571499208822785,"[6, 8, 4, 5, 7, 3, 0, 2, 1, 9]"
519880185462919168,32160273,,519880185462919168,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
521198030180352000,2383386511,,521198030180352000,"[6, 8, 4, 5, 7, 3, 0, 1, 2, 9]"
524441269217796096,167169119,,524441269217796096,"[6, 8, 4, 9, 7, 3, 2, 5, 0, 1]"
525368617417052161,151595062,,525368617417052161,"[6, 8, 4, 5, 9, 7, 0, 2, 3, 1]"
526795908881858560,1370897515,,526795908881858560,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
526897786713690113,420100653,,526871486481846274,"[6, 4, 5, 9, 7, 0, 1, 3, 8, 2]"
526901347413942272,1370897515,,526901347413942272,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
527022153905238017,1370897515,,527022153905238017,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
527526076860219393,407440890,,527526076860219393,"[6, 8, 4, 5, 7, 3, 9, 0, 1, 2]"
527936545752248321,390284285,,527936545752248321,"[6, 8, 4, 5, 9, 7, 1, 3, 2, 0]"
528250197827420160,399868775,,528250197827420160,"[6, 4, 5, 9, 7, 3, 2, 8, 0, 1]"
534664920106024961,167169119,,534664920106024961,"[6, 8, 4, 9, 7, 3, 2, 5, 0, 1]"
534721177651265536,482307667,,534721177651265536,"[6, 8, 4, 9, 7, 3, 1, 2, 5, 0]"
534810877590245376,14180249,,534810877590245376,"[6, 8, 4, 5, 7, 3, 1, 2, 9, 0]"
535040027232055296,2776823057,,535040027232055296,"[6, 4, 9, 7, 3, 2, 8, 5, 1, 0]"
535170148882472961,7717612,,535170148882472961,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
539822604404936704,78966881,,539822604404936704,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
540450213916205056,343267635,,540450213916205056,"[6, 8, 4, 5, 9, 7, 1, 2, 0, 3]"
542258000908402688,123167035,,542258000908402688,"[6, 8, 4, 5, 7, 3, 0, 1, 2, 9]"
544675635676069888,38448605,,544675635676069888,"[6, 8, 4, 5, 7, 0, 2, 9, 1, 3]"
547771610154147840,110450252,,547771610154147840,"[6, 5, 9, 7, 3, 0, 4, 1, 2, 8]"
548411683345936385,110450252,,548411683345936385,"[6, 5, 9, 7, 3, 0, 4, 1, 2, 8]"
550279734240620545,276907293,,550279734240620545,"[6, 8, 4, 5, 9, 7, 0, 3, 1, 2]"
552696850902294529,95183501,,552663552452882432,"[6, 4, 9, 7, 0, 1, 3, 2, 5, 8]"
555508383256559616,3252,,555508383256559616,"[6, 8, 4, 9, 7, 1, 2, 5, 3, 0]"
560469618813579265,34255829,,560469618813579265,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
561215160082116608,619435319,,561174247196721152,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
561545837265047553,8406952,,561545837265047553,"[6, 8, 7, 0, 4, 9, 3, 1, 5, 2]"
561622114462347264,14262772,,561622114462347264,"[6, 4, 5, 0, 7, 8, 2, 1, 3, 9]"
561676093368061952,220974125,,561676093368061952,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
562422886325952512,16201819,,562422886325952512,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
563490291676483584,14181505,,563485438782885888,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
563850579668369409,220974125,,563850579668369409,"[6, 8, 4, 5, 7, 9, 0, 2, 3, 1]"
565270652740206592,28700831,,565270083292123137,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
566665777424916480,1652553734,,566665777424916480,"[6, 8, 4, 9, 7, 3, 2, 5, 1, 0]"
566840997884080128,6431582,,566840997884080128,"[6, 8, 4, 5, 7, 3, 0, 2, 1, 9]"
568219142249058304,60620992,,568219142249058304,"[6, 8, 5, 9, 7, 0, 1, 2, 4, 3]"
570588689786646528,997428386,,570588689786646528,"[6, 8, 4, 5, 9, 3, 7, 2, 1, 0]"
572348954387591168,22198175,,572338133200703489,"[6, 4, 5, 9, 7, 3, 0, 8, 1, 2]"
572551359003820032,220974125,,572551359003820032,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
573543667723550721,227399720,,573543667723550721,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
575227754054049792,474755423,,575227754054049792,"[6, 8, 5, 9, 7, 3, 0, 4, 2, 1]"
576533790560002049,220974125,,576533790560002049,"[6, 4, 5, 9, 0, 7, 3, 2, 8, 1]"
577789493068972032,17018765,,577789493068972032,"[6, 8, 4, 5, 7, 3, 0, 2, 1, 9]"
578609288559603712,281019043,,578609288559603712,"[6, 8, 4, 5, 9, 3, 2, 1, 7, 0]"
578825507678060544,1568606814,,578825507678060544,"[6, 8, 4, 5, 9, 7, 0, 1, 3, 2]"
579278794726379520,16255254,,579278794726379520,"[6, 8, 4, 5, 9, 7, 2, 3, 1, 0]"
585381906398781440,224982279,,585381906398781440,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
589703919674208256,2735591,,589703919674208256,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
589709381706457088,2735591,,589709381706457088,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
590870849676300288,14364705,,590870393063403520,"[6, 4, 5, 7, 2, 9, 1, 3, 8, 0]"
595937113666883584,251711981,,595937113666883584,"[6, 8, 4, 5, 7, 3, 2, 9, 0, 1]"
596270047485505536,22763833,,596270047485505536,"[6, 8, 4, 5, 7, 0, 1, 9, 3, 2]"
596335718546481152,1303412388,,596309114420142080,"[6, 8, 4, 9, 7, 0, 3, 2, 1, 5]"
600734621395984385,15817979,,600734621395984385,"[6, 4, 5, 9, 7, 0, 1, 2, 8, 3]"
601098911378464769,43119695,,601098911378464769,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
602755022376411136,472817646,,602755022376411136,"[6, 8, 5, 9, 7, 3, 4, 1, 0, 2]"
603528194965151745,15684633,,603528194965151745,"[6, 8, 4, 5, 9, 7, 2, 1, 0, 3]"
603612901388189700,14901582,,603612901388189700,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
604189196413100033,119414085,,604189196413100033,"[6, 8, 4, 9, 7, 3, 0, 5, 2, 1]"
604624602908782592,809523745,,604624602908782592,"[6, 8, 4, 5, 9, 3, 0, 7, 2, 1]"
605384761822072833,20688961,,605384761822072833,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
605482812322496512,809523745,,605482812322496512,"[6, 8, 4, 5, 9, 7, 0, 2, 3, 1]"
605560750854291458,809523745,,605560750854291458,"[6, 8, 4, 5, 9, 7, 0, 3, 1, 2]"
608594966445723648,51468468,,608594966445723648,"[6, 8, 4, 5, 7, 3, 0, 9, 2, 1]"
614411317525528576,14121628,,614411317525528576,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
614498040557080576,714418874,,614498040557080576,"[6, 9, 7, 3, 2, 5, 0, 4, 8, 1]"
616297456230363136,16245822,,616297456230363136,"[6, 4, 5, 9, 7, 0, 3, 8, 2, 1]"
619018046636601344,118359136,,619018046636601344,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
622201545526870016,18366945,,622201545526870016,"[6, 8, 4, 5, 7, 3, 2, 9, 0, 1]"
626914427955228673,220974125,,626914427955228673,"[6, 8, 5, 9, 7, 4, 1, 3, 2, 0]"
628618832085553152,19033431,,628618832085553152,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
634069226043625472,1734045566,,634069226043625472,"[6, 8, 5, 9, 7, 3, 4, 2, 1, 0]"
635212138760548352,322282468,,635212138760548352,"[6, 8, 5, 7, 3, 0, 1, 4, 9, 2]"
638163281383788545,25649600,,638163281383788545,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
641225781872586752,2676240002,,641225781872586752,"[6, 4, 5, 9, 7, 0, 3, 1, 8, 2]"
643506583104802816,534563976,,643425190605668352,"[6, 4, 5, 9, 7, 3, 8, 1, 2, 0]"
646262644496814081,322282468,,646262644496814081,"[6, 4, 5, 9, 7, 3, 0, 8, 2, 1]"
649861972696145920,29169093,,649861972696145920,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
649962072210468864,3419994298,,649962072210468864,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
651893320667500545,35373186,,651893320667500545,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
652183371200770049,35373186,,652183371200770049,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
652479203124867072,47031454,,652479203124867072,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
654567421219475456,225096034,,654567421219475456,"[6, 8, 5, 9, 7, 0, 4, 2, 3, 1]"
658482564873654272,118359136,,658482202607415296,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
658675968819769344,59550874,,658675968819769344,"[6, 8, 4, 5, 9, 7, 2, 0, 1, 3]"
659070098280456193,245312303,,659070098280456193,"[6, 4, 5, 9, 7, 3, 2, 8, 1, 0]"
659863344904433664,407395156,,659784208420769792,"[6, 8, 4, 5, 7, 9, 2, 1, 0, 3]"
660045420135997440,59200277,,660045420135997440,"[6, 4, 5, 9, 7, 3, 8, 1, 0, 2]"
661583202931355648,322282468,,661583202931355648,"[6, 8, 4, 5, 9, 3, 0, 7, 2, 1]"
662340092921552897,20413553,,662340092921552897,"[6, 8, 4, 9, 7, 2, 0, 5, 1, 3]"
663843798267600896,20687723,,663843798267600896,"[6, 8, 4, 7, 3, 0, 5, 2, 9, 1]"
664127275667861504,16237067,,664127275667861504,"[6, 8, 4, 5, 9, 3, 2, 7, 1, 0]"
664860745214124032,1198954656,,664860745214124032,"[6, 8, 4, 5, 7, 3, 0, 9, 1, 2]"
666025503107784704,20413553,,666025503107784704,"[6, 8, 4, 9, 7, 2, 0, 5, 1, 3]"
667308463903535104,41125049,,667308463903535104,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
667685318548697088,205782696,,667685318548697088,"[6, 8, 4, 9, 7, 2, 0, 5, 1, 3]"
668651480627462144,14218310,,668651480627462144,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
671318521255718912,57051476,,671318521255718912,"[6, 8, 5, 7, 3, 1, 2, 4, 9, 0]"
671466829727027204,18083786,,671466829727027204,"[6, 5, 9, 7, 3, 0, 2, 4, 8, 1]"
671821386218795008,1617927480,,671821386218795008,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
672374372909346816,1113202375,,672374372909346816,"[6, 8, 5, 9, 7, 3, 1, 4, 2, 0]"
673768591821570048,305486714,,673768591821570048,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
673949949227360257,434935832,,673949949227360257,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
674984534459437056,66998204,,674984534459437056,"[6, 8, 4, 5, 7, 3, 2, 0, 1, 9]"
675319361192742912,66998204,,675319361192742912,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
677920926013485060,334056230,,677920926013485060,"[6, 8, 5, 9, 7, 3, 4, 0, 2, 1]"
679301663065292801,20413553,,679301663065292801,"[6, 8, 4, 9, 7, 2, 0, 5, 1, 3]"
681631170371710977,81859985,,681092618604929024,"[6, 8, 4, 5, 0, 1, 2, 9, 7, 3]"
681689372706652160,14872954,,681687168436285440,"[6, 8, 4, 9, 7, 3, 0, 5, 1, 2]"
681904340710387712,2303751216,,681904076196581376,"[6, 4, 5, 9, 7, 3, 0, 1, 2, 8]"
684080721149988865,64453378,,684080721149988865,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
684393883745267712,11670602,,684393883745267712,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
686636788606201857,1540951016,,686636788606201857,"[6, 8, 4, 5, 7, 9, 2, 1, 0, 3]"
687665659984084993,36671504,,687665659984084993,"[6, 8, 4, 5, 9, 7, 0, 1, 3, 2]"
687755300674375680,246033684,,687755300674375680,"[6, 8, 4, 9, 7, 5, 2, 3, 1, 0]"
689462675324055552,137987917,,689462675324055552,"[6, 8, 4, 5, 9, 7, 1, 3, 2, 0]"
690302770734231552,238088181,,690302770734231552,"[6, 8, 4, 9, 7, 2, 3, 5, 1, 0]"
691687534703685632,3801151,,691687534703685632,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
693050811417387011,66782978,,693049783884206081,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
694117195035643905,322282468,,694117195035643905,"[6, 8, 5, 9, 7, 3, 0, 1, 2, 4]"
694206162712002560,2519044628,,694179974903779328,"[6, 8, 4, 5, 9, 7, 0, 2, 3, 1]"
700139783822188545,312448486,,700017182063788032,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
706693333163372544,14086367,,706693333163372544,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
708730072858038272,133027929,,708730072858038272,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
709759996549054464,2154127088,,709756854914654210,"[6, 4, 5, 9, 0, 1, 8, 2, 7, 3]"
710896376830435328,30258963,,710896376830435328,"[6, 8, 4, 5, 9, 7, 3, 1, 0, 2]"
716034678902407168,51781119,,716034678902407168,"[6, 8, 4, 5, 9, 7, 1, 3, 2, 0]"
718881250228965376,25880635,,718881250228965376,"[6, 8, 4, 9, 7, 1, 5, 3, 2, 0]"
722771622952902656,176991766,,722771622952902656,"[6, 8, 5, 9, 7, 3, 2, 4, 0, 1]"
723036867747151872,16309969,,723036867747151872,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
723066211278438400,330865560,,723066211278438400,"[6, 8, 4, 5, 9, 3, 0, 2, 1, 7]"
723145105700478976,82061776,,723145105700478976,"[6, 8, 5, 9, 3, 0, 1, 2, 7, 4]"
725323416379789312,330865560,,725323416379789312,"[6, 8, 4, 5, 9, 3, 0, 7, 2, 1]"
725723784385290243,23668729,,725723784385290243,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
726876355577548801,19033431,,726876355577548801,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
727461501292810241,2729061,,727461501292810241,"[6, 8, 4, 5, 3, 0, 7, 2, 1, 9]"
727711818773368832,214337395,,727711818773368832,"[6, 8, 5, 9, 7, 0, 2, 4, 3, 1]"
728563965022867456,393153088,,728563965022867456,"[6, 4, 5, 9, 7, 0, 2, 8, 3, 1]"
731584967143239681,1024244078,,731584967143239681,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
733326947661565954,1024244078,,733326947661565954,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
734744357853638657,8099262,,734744357853638657,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
734766862463029249,107547335,,734766862463029249,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
734870380280729601,107740210,,734870380280729601,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
735042689641644032,26485750,,735042689641644032,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
735541328696770560,1491965726,,735541328696770560,"[6, 8, 4, 5, 9, 7, 1, 3, 2, 0]"
737375282709987329,19033431,,737375282709987329,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
738189904027496449,16906137,,738189904027496449,"[6, 8, 4, 5, 7, 3, 9, 2, 0, 1]"
738386009897984000,83634607,2989927565.0,738385923788943360,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
738471290848219138,19033431,,738471290848219138,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
738686697974693888,40269467,,738686697974693888,"[6, 8, 4, 5, 9, 7, 0, 2, 1, 3]"
739713436184088576,1396484258,,739713436184088576,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
739859577047552000,2829401,9571702.0,739700603836760064,"[6, 4, 9, 7, 3, 2, 1, 5, 8, 0]"
740643572483915776,45421005,,740643572483915776,"[6, 8, 5, 9, 3, 0, 4, 7, 1, 2]"
741268520529448960,235764167,,741268520529448960,"[6, 8, 7, 0, 4, 1, 2, 5, 3, 9]"
742427347706478593,14546264,,742427347706478593,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
742759509223997440,278085713,,742759509223997440,"[6, 4, 5, 9, 7, 1, 2, 3, 8, 0]"
742835266788827136,19033431,,742835266788827136,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
743445923758485504,1324762044,,743445923758485504,"[6, 8, 5, 9, 7, 2, 3, 0, 4, 1]"
745917801324494849,127211961,,745917801324494849,"[6, 8, 4, 5, 7, 3, 0, 1, 9, 2]"
746119434150916098,403093403,,746119434150916098,"[6, 8, 4, 5, 9, 3, 0, 7, 1, 2]"
746707316729348096,43405941,,746707316729348096,"[6, 8, 4, 5, 9, 7, 3, 1, 2, 0]"
750425269123444736,46485024,,750425269123444736,"[6, 8, 4, 5, 9, 7, 0, 3, 1, 2]"
750799422984822784,36412959,,750799422984822784,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
752710360281387008,29155120,,752710360281387008,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
752827751837696000,117754884,,752820708510760960,"[6, 8, 4, 5, 9, 7, 0, 3, 1, 2]"
753252583762976769,14154401,,753252583762976769,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
753287794924064768,182839127,,753287794924064768,"[6, 8, 4, 9, 7, 3, 5, 1, 2, 0]"
753295010389454848,15082241,,753295010389454848,"[6, 4, 5, 9, 7, 3, 8, 1, 2, 0]"
759717445485473792,17018765,,759717445485473792,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
761352715033251841,626681652,,761352715033251841,"[6, 8, 4, 5, 7, 3, 9, 1, 2, 0]"
763377856789479424,242844365,,763377856789479424,"[6, 8, 4, 5, 9, 7, 2, 1, 3, 0]"
773551619648712705,86105248,,773551619648712705,"[6, 8, 4, 5, 7, 3, 9, 0, 2, 1]"
775358155001851904,16404772,,775358155001851904,"[6, 8, 5, 9, 7, 1, 2, 4, 3, 0]"
775419520739487745,19922801,,775419520739487745,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
776210668320124929,626681652,,776210668320124929,"[6, 8, 4, 5, 3, 9, 0, 7, 2, 1]"
777843431758565376,14592723,,777843431758565376,"[6, 8, 4, 9, 7, 3, 5, 2, 1, 0]"
778930708345749504,45112527,,778911341704802304,"[6, 8, 4, 5, 9, 7, 3, 0, 2, 1]"
779666333109739520,525413893,2817674196.0,779603626495008768,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
781015041965494272,538482349,,781015041965494272,"[6, 8, 4, 5, 9, 7, 3, 2, 0, 1]"
781255181803466752,868472186,15316535.0,780312669500964864,"[6, 4, 5, 9, 7, 2, 8, 1, 3, 0]"
788992814247997440,903386796,,788992814247997440,"[6, 4, 5, 9, 7, 3, 1, 8, 0, 2]"
794175928788254720,22029071,,794175928788254720,"[6, 8, 5, 9, 7, 1, 4, 2, 3, 0]"
795638692824186881,67343639,,795638692824186881,"[6, 8, 4, 5, 9, 7, 3, 2, 1, 0]"
795983963491799040,5676402,,795983963491799040,"[6, 8, 4, 5, 7, 3, 0, 2, 1, 9]"
801130160657498112,26276566,,801130160657498112,"[6, 8, 5, 9, 7, 0, 4, 3, 2, 1]"
802109183764140036,212298649,,802109183764140036,"[6, 8, 4, 5, 9, 7, 0, 1, 2, 3]"
803959018200895488,246925752,,803959018200895488,"[6, 8, 4, 5, 9, 7, 3, 0, 1, 2]"
